logdir,hostpair,server,client,bw_limit,repetition,goodput,server_cpu,server_cpu_avg,client_cpu,client_cpu_avg,client_ethtool_rx_total_discard_pkts,client_ethtool_tx_total_discard_pkts,client_ethtool_rx_bytes,client_ethtool_tx_bytes,client_ethtool_rx_total_frames,client_ethtool_tx_total_frames,server_ethtool_rx_total_discard_pkts,server_ethtool_tx_total_discard_pkts,server_ethtool_rx_bytes,server_ethtool_tx_bytes,server_ethtool_rx_total_frames,server_ethtool_tx_total_frames,client_netstat_packets_received,client_netstat_packets_to_unknown_port_received,client_netstat_packet_receive_errors,client_netstat_packets_sent,client_netstat_receive_buffer_errors,client_netstat_send_buffer_errors,server_netstat_packets_received,server_netstat_packets_to_unknown_port_received,server_netstat_packet_receive_errors,server_netstat_packets_sent,server_netstat_receive_buffer_errors,server_netstat_send_buffer_errors,client_runtime
../../results/offloading/goracle/off/run2,goracle-gard,lsquic,lsquic,none,44,3203.0302582392897,"[100.0, 100.0, 100.0, 100.0, 100.0, 99.0, 100.0, 101.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 101.0, 98.0]",99.94444444444444,"[80.0, 80.0, 78.0, 81.0, 80.0, 80.0, 82.0, 82.0, 82.0, 82.0, 83.0, 82.0, 82.0, 82.0, 81.19, 82.0, 83.0]",81.30529411764707,0,0,9085502143,2526652,5986947,30081,0,0,2526652,9085502143,30081,5986947,5986941,0,0,30076,0,0,30076,0,0,5986942,0,0,21.454520084
../../results/offloading/goracle/off/run2,goracle-gard,lsquic,lsquic,none,45,3616.787915036416,"[90.0, 90.0, 91.0, 92.0, 90.0, 89.0, 92.0, 86.0, 91.09, 91.0, 88.0, 91.0, 88.0, 88.0, 90.0, 90.0]",89.81812500000001,"[96.0, 96.0, 95.0, 97.0, 96.0, 95.0, 97.0, 95.0, 95.0, 95.0, 95.0, 95.0, 95.0, 95.0]",95.5,0,0,9085584815,1085877,5988042,12645,0,0,1085877,9085584815,12645,5988042,5988037,0,0,12614,0,0,12614,0,0,5988037,0,5,19.000140972
../../results/offloading/goracle/off/run2,goracle-gard,lsquic,lsquic,none,46,3208.4586640505768,"[99.0, 100.0, 101.0, 100.0, 99.0, 100.0, 101.0, 100.0, 100.0, 100.0, 99.0, 101.0, 100.0, 100.0, 99.0, 101.0, 100.0, 99.0, 101.0]",100.0,"[79.0, 80.0, 80.0, 80.0, 81.0, 80.0, 80.0, 80.0, 81.0, 80.0, 80.0, 81.0, 80.0, 81.0, 80.0, 81.0]",80.25,0,0,9085502724,2809099,5986948,33480,0,0,2808827,9085502452,33479,5986947,5986941,0,0,33466,0,0,33466,0,0,5986942,0,0,21.418221464
../../results/offloading/goracle/off/run2,goracle-gard,lsquic,lsquic,none,47,3237.7309691749365,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 101.0, 100.0, 100.0, 99.0, 100.0, 101.0]",100.05555555555556,"[81.0, 81.0, 80.0, 81.0, 81.0, 80.0, 81.0, 82.0, 81.0, 80.0, 81.0, 80.0, 80.0, 81.0, 80.0, 80.0, 81.0]",80.6470588235294,0,0,9085502596,2904603,5986947,34643,0,0,2904331,9085502324,34642,5986946,5986941,0,0,34627,0,0,34627,0,0,5986941,0,0,21.224578966
../../results/offloading/goracle/off/run2,goracle-gard,lsquic,lsquic,none,48,3206.520369585083,"[100.0, 100.0, 99.0, 101.0, 100.0, 100.0, 100.0, 99.0, 101.0, 99.0, 100.0, 101.0, 99.0, 100.0, 100.0, 101.0, 99.0, 101.0, 100.0]",100.0,"[81.0, 83.0, 82.0, 82.0, 82.0, 82.0, 84.0, 81.0, 82.0, 82.0, 83.0, 82.0, 82.0, 82.0, 81.0, 83.0]",82.125,0,0,9085502463,2526173,5986949,30082,0,0,2526173,9085502463,30082,5986949,5986942,0,0,30054,0,0,30054,0,0,5986943,0,0,21.431167751
../../results/offloading/goracle/off/run2,goracle-gard,lsquic,lsquic,none,49,3371.569442986189,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.01, 101.0, 99.0, 100.0, 100.0, 100.0, 100.0, 101.0, 100.0, 100.0]",100.00058823529412,"[86.0, 86.0, 86.0, 85.0, 86.0, 86.0, 86.0, 85.0, 86.0, 86.0, 84.0, 83.0, 84.0, 84.0, 83.0, 83.0]",84.9375,0,0,9085501823,2370468,5986947,28210,0,0,2370740,9085502095,28211,5986948,5986942,0,0,28183,0,0,28183,0,0,5986942,0,0,20.382044503
../../results/offloading/goracle/off/run2,goracle-gard,lsquic,lsquic,none,50,3193.8338058821178,"[100.0, 101.0, 99.0, 100.0, 100.0, 101.0, 99.0, 100.0, 100.0, 100.0, 99.01, 100.0, 101.0, 100.0, 99.0, 99.0, 102.0, 99.0, 101.0]",100.00052631578947,"[80.0, 80.0, 80.0, 81.0, 81.0, 81.0, 81.0, 81.0, 81.0, 81.0, 81.0, 82.0, 81.0, 81.0, 81.0, 81.0]",80.875,0,0,9085502647,2854084,5986948,34043,0,0,2854356,9085502919,34044,5986949,5986942,0,0,34028,0,0,34028,0,0,5986943,0,0,21.516296958
../../results/offloading/goracle/off/run1,goracle-gard,tcp+tls,tcp+tls,none,1,5308.368316740823,"[91.0, 88.0, 96.0, 100.0, 99.0, 98.0, 87.0, 92.0, 90.0, 92.0, 89.0, 93.0]",92.91666666666667,"[100.0, 101.0, 99.0, 100.0, 99.0, 99.0, 100.0, 101.0]",99.875,0,0,9023264100,29563407,6025597,422387,0,0,29563407,9023264026,422387,6025596,0,0,0,0,0,0,0,0,0,0,0,0,12.945499481
../../results/offloading/goracle/off/run1,goracle-gard,tcp+tls,tcp+tls,none,2,4980.978109768199,"[101.0, 99.0, 101.0, 99.0, 100.0, 100.0, 100.0, 99.0, 100.0, 100.0, 101.0, 91.0, 89.0]",98.46153846153847,"[76.0, 76.0, 74.0, 76.0, 74.0, 75.0, 74.0, 86.0, 87.0]",77.55555555555556,0,0,9029796776,71978369,6118921,1028248,0,0,71978369,9029796776,1028248,6118921,0,0,0,0,0,0,0,0,0,0,0,0,13.7963821
../../results/offloading/goracle/off/run1,goracle-gard,tcp+tls,tcp+tls,none,3,5306.830235663823,"[99.0, 100.0, 99.0, 90.0, 90.0, 90.0, 91.0, 90.0, 90.0, 92.0, 91.0, 89.0]",92.58333333333333,"[88.0, 95.0, 98.0, 100.0, 100.0, 99.0, 100.0, 101.0]",97.625,0,0,9022787116,33863975,6018783,483757,0,0,33863975,9022787116,483757,6018783,0,0,0,0,0,0,0,0,0,0,0,0,12.949251223
../../results/offloading/goracle/off/run1,goracle-gard,tcp+tls,tcp+tls,none,4,5067.479155924985,"[100.0, 101.0, 99.0, 101.0, 100.0, 99.0, 99.0, 100.0, 100.0, 100.0, 91.0, 92.0]",98.5,"[99.0, 91.0, 90.0, 89.0, 95.0, 99.0, 91.0, 89.0, 88.0]",92.33333333333333,0,0,9028787166,57858155,6104498,826531,0,0,57858229,9028787166,826532,6104498,1,0,0,1,0,0,0,0,0,0,0,0,13.560879697
../../results/offloading/goracle/off/run1,goracle-gard,tcp+tls,tcp+tls,none,5,5260.176876784471,"[74.0, 86.0, 83.0, 76.0, 74.0, 69.0, 69.0, 73.0, 71.0, 71.0, 71.0, 71.0]",74.0,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",100.0,0,0,9024601382,26604257,6044701,380047,0,0,26604257,9024601382,380047,6044701,0,0,0,0,0,0,0,0,0,0,0,0,13.064100503
../../results/offloading/goracle/off/run1,goracle-gard,tcp+tls,tcp+tls,none,6,5011.794196309798,"[100.0, 99.0, 101.0, 100.0, 100.0, 99.0, 99.0, 100.0, 101.0, 99.0, 100.0, 100.0, 101.0]",99.92307692307692,"[70.0, 71.0, 70.0, 70.0, 69.0, 70.0, 84.0, 84.0, 87.0]",75.0,0,0,9029840954,67049479,6119555,957838,0,0,67049751,9029841226,957839,6119556,0,0,0,0,0,0,0,0,0,0,0,0,13.711552073
../../results/offloading/goracle/off/run1,goracle-gard,tcp+tls,tcp+tls,none,7,4973.582831918254,"[100.0, 100.0, 99.0, 100.0, 101.0, 100.0, 99.0, 100.0, 101.0, 100.0, 100.0, 99.0]",99.91666666666667,"[90.0, 90.0, 90.0, 91.0, 91.0, 95.0, 93.0, 92.0, 84.0]",90.66666666666667,0,0,9029219486,54529527,6110674,778979,0,0,54529527,9029219486,778979,6110674,3,0,0,0,0,0,3,0,0,0,0,0,13.816895825
../../results/offloading/goracle/off/run1,goracle-gard,tcp+tls,tcp+tls,none,8,5391.926841227181,"[101.0, 99.0, 101.0, 100.0, 99.0, 101.0, 99.0, 101.0, 86.0, 76.0, 78.0]",94.63636363636364,"[80.0, 81.0, 79.0, 80.0, 80.0, 81.0, 80.0, 79.0]",80.0,0,0,9028775056,64103427,6104325,915749,0,0,64103427,9028775056,915749,6104325,1,0,0,1,0,0,1,0,0,1,0,0,12.744882461
../../results/offloading/goracle/off/run1,goracle-gard,tcp+tls,tcp+tls,none,9,5548.001455796333,"[92.0, 87.0, 86.0, 88.0, 86.0, 87.0, 86.0, 87.0, 101.0, 99.0, 98.0, 88.0]",90.41666666666667,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 96.0, 86.14]",97.7675,0,0,9024812846,38968831,6047722,556683,0,0,38968831,9024812846,556683,6047722,0,0,0,0,0,0,0,0,0,0,0,0,12.386348764
../../results/offloading/goracle/off/run1,goracle-gard,tcp+tls,tcp+tls,none,10,5387.248409467863,"[99.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 101.0]",100.0,"[99.0, 101.0, 97.0, 97.0, 97.0, 97.0, 96.0, 97.0]",97.625,0,0,9026437686,34099759,6070934,487125,0,0,34099759,9026437686,487125,6070934,0,0,0,0,0,0,0,0,0,0,0,0,12.755951345
../../results/offloading/goracle/off/run1,goracle-gard,quiche,quiche,none,1,2512.454485125531,"[100.0, 100.0, 100.0, 99.0, 101.0, 100.0, 99.0, 101.0, 100.0, 99.0, 100.0, 101.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.01, 100.0, 100.0, 101.0, 99.0, 100.0]",99.95875000000001,"[73.0, 74.0, 75.0, 75.0, 75.0, 73.0, 75.0, 74.0, 75.0, 74.0, 75.0, 74.0, 74.0, 75.0, 74.0, 75.0, 75.0, 74.0, 75.0, 74.0]",74.4,0,0,9247770863,32513213,6624495,339829,0,0,32513485,9247771135,339830,6624496,6624196,0,294,339824,294,0,339824,0,0,6624490,0,0,27.351531498
../../results/offloading/goracle/off/run1,goracle-gard,quiche,quiche,none,2,2960.469068010789,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.01, 100.0, 100.0, 100.0, 100.0]",99.9505,"[87.0, 88.0, 88.0, 87.0, 88.0, 88.0, 86.0, 86.0, 87.0, 88.0, 87.0, 88.0, 87.0, 87.0, 88.0, 85.0]",87.1875,0,0,9245222584,26075630,6622669,272756,0,0,26075630,9245222584,272756,6622669,6622612,0,52,272751,52,0,272751,0,0,6622664,0,0,23.212360865
../../results/offloading/goracle/off/run1,goracle-gard,quiche,quiche,none,3,2520.703867750954,"[98.0, 100.0, 99.01, 100.0, 100.0, 100.0, 100.0, 99.0, 100.0, 100.0, 100.0, 100.0, 99.0, 101.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",99.83375000000001,"[60.0, 60.0, 61.0, 60.0, 60.0, 60.0, 72.0, 77.0, 76.0, 77.0, 78.0, 77.0, 78.0, 76.0, 78.0, 76.0, 77.0, 76.0, 78.0, 76.0, 77.0]",71.9047619047619,0,0,9247916953,33818904,6624597,353431,0,0,33818904,9247916953,353431,6624597,6624422,0,170,353426,170,0,353426,0,0,6624592,0,0,27.262019438
../../results/offloading/goracle/off/run1,goracle-gard,quiche,quiche,none,4,2515.238841205416,"[99.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.0, 99.01, 101.0, 100.0, 99.0, 100.0, 100.0, 100.0, 100.0, 101.0, 100.0, 100.0, 100.0, 99.0, 100.0, 100.0, 101.0, 100.0]",99.91708333333334,"[74.0, 70.0, 69.0, 69.0, 70.0, 69.0, 60.0, 60.0, 58.0, 61.0, 59.0, 58.0, 59.0, 59.0, 61.0, 69.0, 74.0, 74.0, 74.0, 75.0]",66.1,0,0,9249199261,32857945,6625519,343426,0,0,32857673,9249198989,343425,6625518,6624326,0,1187,343420,1187,0,343420,0,0,6625513,0,0,27.321253707
../../results/offloading/goracle/off/run1,goracle-gard,quiche,quiche,none,5,2484.8339448257802,"[100.0, 101.0, 99.0, 101.0, 99.0, 99.0, 100.0, 100.0, 100.0, 101.0, 99.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",99.95833333333333,"[60.0, 60.0, 64.0, 75.0, 71.0, 75.0, 76.0, 75.0, 75.0, 75.0, 76.0, 75.0, 75.0, 75.0, 77.0, 75.0, 74.0, 71.0, 72.0, 71.0, 74.0]",72.42857142857143,0,0,9247869030,32639816,6624565,341149,0,0,32639816,9247869030,341149,6624565,6624272,0,287,341143,287,0,341143,0,0,6624559,0,0,27.655561091
../../results/offloading/goracle/off/run1,goracle-gard,quiche,quiche,none,6,2513.75614272742,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",100.0,"[76.0, 76.0, 75.0, 76.0, 75.0, 77.0, 76.0, 75.0, 76.0, 75.0, 75.0, 76.0, 76.0, 76.0, 75.0, 76.0, 75.0, 77.0, 75.0, 76.0]",75.7,0,0,9247659776,32540466,6624415,340110,0,0,32540674,9247659984,340110,6624415,6624166,0,243,340104,243,0,340104,0,0,6624409,0,0,27.337367761
../../results/offloading/goracle/off/run1,goracle-gard,quiche,quiche,none,7,2603.1466546034094,"[96.0, 99.0, 101.0, 99.0, 101.0, 99.01, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.0, 101.0, 99.0, 100.0, 101.0, 100.0, 99.0, 100.0, 100.0]",99.75041666666668,"[78.0, 77.0, 77.0, 78.0, 75.0, 77.0, 77.0, 77.0, 76.0, 76.0, 77.0, 77.0, 76.0, 76.0, 77.0, 77.0, 75.25, 78.0, 76.0, 77.0]",76.7125,0,0,9247216405,32662039,6624097,341373,0,0,32661975,9247216341,341372,6624096,6624091,0,0,341367,0,0,341367,0,0,6624091,0,0,26.398619298
../../results/offloading/goracle/off/run1,goracle-gard,quiche,quiche,none,8,2540.6625277558956,"[96.0, 100.0, 100.0, 99.0, 100.0, 100.0, 99.0, 100.0, 101.0, 100.0, 100.0, 100.0, 98.0, 100.0, 99.0, 101.0, 100.0, 99.0, 100.0, 101.0, 100.0, 100.0, 99.0, 101.0]",99.70833333333333,"[77.0, 75.0, 76.0, 71.0, 71.0, 70.0, 70.0, 70.0, 71.0, 71.0, 70.0, 77.0, 70.0, 74.0, 77.0, 75.0, 76.0, 76.0, 77.0, 76.0, 75.0]",73.57142857142857,0,0,9249672807,32007191,6625863,334555,0,0,32006855,9249672471,334553,6625861,6624117,0,1740,334549,1740,0,334549,0,0,6625857,0,0,27.047857019
../../results/offloading/goracle/off/run1,goracle-gard,quiche,quiche,none,9,2551.655989298707,"[101.0, 100.0, 100.0, 100.0, 99.0, 100.0, 100.0, 100.0, 100.0, 101.0, 99.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 101.0]",100.04347826086956,"[77.0, 76.0, 76.0, 76.0, 76.0, 76.0, 77.0, 76.0, 77.0, 76.0, 77.0, 75.0, 78.0, 76.0, 77.0, 77.0, 75.0, 78.0, 76.0, 77.0, 77.0]",76.47619047619048,0,0,9247202111,32424584,6624086,338900,0,0,32424584,9247202111,338900,6624086,6624080,0,0,338894,0,0,338894,0,0,6624080,0,0,26.93132417
../../results/offloading/goracle/off/run1,goracle-gard,quiche,quiche,none,10,2520.0734338561315,"[95.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 101.0, 99.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",99.8,"[74.0, 75.0, 74.0, 75.0, 74.0, 74.0, 75.0, 74.0, 76.0, 73.0, 75.0, 74.0, 74.0, 75.0, 75.0, 74.0, 74.0, 75.0, 74.0, 75.0]",74.45,0,0,9245956845,36069099,6623195,376864,0,0,36069307,9245957053,376864,6623195,6623189,0,0,376858,0,0,376858,0,0,6623189,0,0,27.26883885
../../results/offloading/goracle/off/run1,goracle-gard,lsquic,lsquic,none,1,3261.6481993258135,"[100.0, 100.0, 99.0, 101.0, 99.0, 100.0, 101.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",100.0,"[82.0, 81.0, 82.0, 81.0, 81.0, 82.0, 81.0, 82.0, 82.0, 81.0, 82.0, 82.0, 82.0, 82.0, 81.0, 82.0]",81.625,0,0,9085502641,2607171,5986950,31057,0,0,2606899,9085502369,31056,5986949,5986944,0,0,31027,0,0,31027,0,0,5986944,0,0,21.068942215
../../results/offloading/goracle/off/run1,goracle-gard,lsquic,lsquic,none,2,3243.351208525661,"[101.0, 100.0, 100.0, 99.0, 100.0, 101.0, 100.0, 100.0, 100.0, 99.0, 100.0, 101.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",100.05555555555556,"[83.0, 83.0, 83.0, 83.0, 83.0, 82.0, 84.0, 84.0, 83.0, 83.0, 83.0, 82.0, 84.0, 82.0, 84.0, 83.0, 82.0]",83.0,0,0,9085502485,2502003,5986950,29792,0,0,2501731,9085502213,29791,5986949,5986944,0,0,29768,0,0,29768,0,0,5986944,0,0,21.187800157
../../results/offloading/goracle/off/run1,goracle-gard,lsquic,lsquic,none,3,3270.92228078121,"[100.0, 100.0, 99.0, 100.0, 100.0, 99.01, 101.0, 100.0, 99.0, 100.0, 100.0, 100.0, 101.0, 100.0, 99.0, 100.0, 100.0, 101.0]",99.945,"[82.0, 84.0, 84.0, 83.0, 83.0, 82.0, 83.0, 81.0, 83.0, 82.0, 82.0, 82.0, 82.0, 83.0, 82.0, 82.0]",82.5,0,0,9085502062,2543759,5986947,30298,0,0,2544031,9085502334,30299,5986948,5986942,0,0,30269,0,0,30269,0,0,5986942,0,0,21.009205083
../../results/offloading/goracle/off/run1,goracle-gard,lsquic,lsquic,none,4,3266.983713686441,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 101.0, 99.0, 100.0, 100.0, 101.0]",100.05555555555556,"[85.0, 84.0, 84.0, 84.0, 85.0, 84.0, 84.0, 84.0, 84.0, 85.0, 85.0, 85.0, 84.0, 85.0, 85.0, 84.0]",84.4375,0,0,9085501965,2422516,5986947,28835,0,0,2422788,9085502237,28836,5986948,5986943,0,0,28823,0,0,28822,0,0,5986942,0,0,21.034532908
../../results/offloading/goracle/off/run1,goracle-gard,lsquic,lsquic,none,5,3249.874025562402,"[99.0, 100.0, 100.0, 100.0, 100.0, 101.0, 99.0, 100.0, 100.0, 101.0, 99.0, 100.0, 101.0, 99.0, 100.0, 100.0, 100.0, 100.0]",99.94444444444444,"[81.0, 81.0, 81.0, 82.0, 81.0, 82.0, 81.0, 82.0, 81.0, 82.0, 82.0, 81.0, 81.0, 82.0, 83.0, 81.0]",81.5,0,0,9085502264,2683649,5986947,31977,0,0,2683921,9085502536,31978,5986948,5986942,0,0,31956,0,0,31956,0,0,5986942,0,0,21.145273648
../../results/offloading/goracle/off/run1,goracle-gard,lsquic,lsquic,none,6,3236.176811128464,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 101.0, 99.0, 100.0, 101.0, 99.0, 101.0, 99.0, 101.0, 99.0, 100.0, 100.0, 100.0, 100.0]",100.0,"[83.0, 83.0, 82.0, 83.0, 83.0, 82.0, 84.0, 83.0, 82.0, 83.0, 84.0, 83.0, 84.0, 82.0, 83.0, 82.0]",82.875,0,0,9085502001,2506577,5986946,29845,0,0,2506577,9085502001,29845,5986946,5986941,0,0,29826,0,0,29826,0,0,5986941,0,0,21.234771536
../../results/offloading/goracle/off/run1,goracle-gard,lsquic,lsquic,none,7,3282.8829901750187,"[100.0, 101.0, 99.0, 100.0, 99.01, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 101.0, 99.0, 101.0, 100.0, 99.0, 101.0]",100.00055555555555,"[80.0, 79.0, 80.0, 80.0, 78.0, 80.0, 79.0, 80.0, 79.0, 79.0, 80.0, 79.0, 79.0, 81.0, 79.0, 79.0]",79.4375,0,0,9085502387,2690434,5986948,32065,0,0,2690434,9085502387,32065,5986948,5986943,0,0,32052,0,0,32052,0,0,5986943,0,0,20.932660927
../../results/offloading/goracle/off/run1,goracle-gard,lsquic,lsquic,none,8,3241.9719650321035,"[100.0, 101.0, 99.0, 101.0, 100.0, 100.0, 100.0, 100.0, 99.0, 100.0, 101.0, 100.0, 100.0, 100.0, 100.0, 100.0, 98.02, 101.0]",100.00111111111111,"[84.0, 83.0, 83.0, 84.0, 82.0, 82.0, 84.0, 83.0, 83.0, 82.0, 84.0, 82.0, 84.0, 82.0, 83.0, 85.0, 84.0]",83.17647058823529,0,0,9085502122,2468848,5986948,29390,0,0,2468848,9085502122,29390,5986948,5986943,0,0,29369,0,0,29369,0,0,5986943,0,0,21.196813838
../../results/offloading/goracle/off/run1,goracle-gard,lsquic,lsquic,none,9,3294.87446231334,"[101.0, 100.0, 99.0, 100.0, 100.0, 101.0, 100.0, 99.0, 101.0, 99.0, 100.0, 100.0, 100.0, 100.0, 100.0, 101.0, 99.0]",100.0,"[84.0, 85.0, 85.0, 86.0, 84.0, 85.0, 84.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0]",84.875,0,0,9085501821,2312730,5986947,27510,0,0,2312730,9085501821,27510,5986947,5986941,2,0,27496,0,0,27496,0,0,5986943,0,1,20.856478066
../../results/offloading/goracle/off/run1,goracle-gard,lsquic,lsquic,none,10,3253.457629238694,"[100.0, 99.0, 101.0, 99.0, 100.0, 101.0, 99.0, 100.0, 100.0, 100.0, 100.0, 100.0, 101.0, 99.0, 100.0, 100.0, 101.0, 99.0]",99.94444444444444,"[83.0, 83.0, 83.0, 81.0, 83.0, 82.0, 82.0, 83.0, 83.0, 84.0, 85.0, 83.0, 83.0, 83.0, 84.0, 82.0]",82.9375,0,0,9085502093,2490571,5986947,29650,0,0,2490571,9085502093,29650,5986947,5986941,0,0,29639,0,0,29639,0,0,5986942,0,0,21.121983762
