logdir,hostpair,server,client,bw_limit,repetition,goodput,server_cpu,server_cpu_avg,client_cpu,client_cpu_avg,client_perf,server_perf,client_ethtool_rx_total_discard_pkts,client_ethtool_tx_total_discard_pkts,client_ethtool_rx_bytes,client_ethtool_tx_bytes,client_ethtool_rx_total_frames,client_ethtool_tx_total_frames,server_ethtool_rx_total_discard_pkts,server_ethtool_tx_total_discard_pkts,server_ethtool_rx_bytes,server_ethtool_tx_bytes,server_ethtool_rx_total_frames,server_ethtool_tx_total_frames,client_netstat_packets_received,client_netstat_packets_to_unknown_port_received,client_netstat_packet_receive_errors,client_netstat_packets_sent,client_netstat_receive_buffer_errors,client_netstat_send_buffer_errors,server_netstat_packets_received,server_netstat_packets_to_unknown_port_received,server_netstat_packet_receive_errors,server_netstat_packets_sent,server_netstat_receive_buffer_errors,server_netstat_send_buffer_errors,client_runtime
/srv/quic-10g/results/perf/goracle/optimized/run1,goracle-gard,lsquic,lsquic,none,7,3213.8476328115576,"[99.0, 100.0, 101.0, 99.0, 100.0, 100.0, 100.0, 101.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.0, 100.0, 100.0, 100.0, 100.0]",99.94444444444444,"[94.0, 94.0, 94.0, 95.0, 94.0, 96.0, 95.0, 94.0, 95.0, 93.0, 95.0, 94.0, 95.0, 94.0, 95.0, 94.0]",94.4375,"{'SUM_SAMPLES': 92884277879, 'SUM_SAMPLES_QUIC': 67744891232, 'OVERVIEW': {'GENERAL': 10140860418, 'CRYPTO': 11430241678, 'IO': 2559513137, 'PACKET_IO': 39785782825, 'CONN_MGMT': 3828493174}, 'DETAILED': {'GENERAL (UNMATCHED)': 8772849973, 'CRYPTO (AEAD)': 5019742392, 'IO': 1809255538, 'CRYPTO (X25519)': 1653874, 'IO (epoll)': 61840057, 'PACKET_IO (read from stream)': 8792635682, 'PACKET_IO (read one packet)': 839933712, 'PACKET_IO (send_packets_out)': 50696770, 'IO (write)': 28972253, 'IO (file)': 659445289, 'PACKET_IO (recvmsg)': 29834169972, 'PACKET_IO (sendmsg)': 266203536, 'CRYPTO (AES)': 4475674242, 'CRYPTO (HP apply)': 12189390, 'CRYPTO (decrypt packet)': 998982014, 'CRYPTO (HP strip)': 919726099, 'CONN_MGMT (find conn)': 617781923, 'CONN_MGMT (process packet)': 618606069, 'GENERAL (read_handler)': 505229260, 'GENERAL (process incoming packet)': 862781185, 'CONN_MGMT (parse packet)': 2474295191, 'CRYPTO (RSA)': 473608, 'CONN_MGMT': 32872019, 'CONN_MGMT (build ack)': 64373459, 'CONN_MGMT (process incoming ack)': 10370191, 'PACKET_IO (IP find next hop)': 2143153, 'CONN_MGMT (sport_packets_out)': 10194322, 'CRYPTO (encrypt packet)': 1800059}}","{'SUM_SAMPLES': 76456388397, 'SUM_SAMPLES_QUIC': 72450507036, 'OVERVIEW': {'GENERAL': 5408856669, 'CRYPTO': 9997922395, 'IO': 897153980, 'CONN_MGMT': 6806245365, 'PACKET_IO': 49340328627}, 'DETAILED': {'GENERAL (UNMATCHED)': 5194558117, 'CRYPTO (AEAD)': 3617776915, 'CRYPTO (RSA)': 7198208, 'IO (epoll)': 11498019, 'CONN_MGMT': 5179058559, 'PACKET_IO (read one packet)': 8832993, 'PACKET_IO (recvmsg)': 89008274, 'PACKET_IO (sendmsg)': 41753404590, 'CRYPTO (AES)': 5262789126, 'CRYPTO (HP apply)': 444651296, 'GENERAL (process incoming packet)': 16439865, 'CONN_MGMT (process packet)': 12428389, 'CRYPTO (decrypt packet)': 10540370, 'CRYPTO (HP strip)': 8776365, 'CONN_MGMT (parse packet)': 11391075, 'CRYPTO (X25519)': 1742330, 'GENERAL (read_handler)': 197858687, 'CONN_MGMT (build ack)': 10737635, 'CONN_MGMT (process incoming ack)': 1019829270, 'PACKET_IO (read from stream)': 1681544, 'PACKET_IO (write to stream)': 5813007963, 'IO (read)': 883834610, 'CRYPTO (encrypt packet)': 644447785, 'PACKET_IO (send_packets_out)': 1053368337, 'CONN_MGMT (sport_packets_out)': 572800437, 'PACKET_IO (IP find next hop)': 621024926, 'IO': 1821351}}",0,0,9086692040,2332188,5987733,27734,0,0,2332460,9086692312,27735,5987734,5986942,2,786,27711,786,0,27711,0,0,5987730,0,0,21.382307361
/srv/quic-10g/results/perf/goracle/optimized/run1,goracle-gard,lsquic,lsquic,none,8,3261.3449579588455,"[100.0, 101.0, 100.0, 100.0, 99.0, 101.0, 100.0, 99.0, 101.0, 99.0, 101.0, 99.0, 101.0, 99.0, 100.0, 101.0, 100.0, 100.0]",100.05555555555556,"[96.0, 97.0, 97.0, 96.0, 97.0, 97.0, 96.0, 94.0, 96.0, 96.0, 94.0, 95.0, 95.0, 95.0, 95.0, 94.0]",95.625,"{'SUM_SAMPLES': 92906125268, 'SUM_SAMPLES_QUIC': 67672851227, 'OVERVIEW': {'GENERAL': 10517472893, 'CRYPTO': 11357125820, 'IO': 2557353312, 'PACKET_IO': 39464527524, 'CONN_MGMT': 3776371678}, 'DETAILED': {'GENERAL (UNMATCHED)': 9091405403, 'CRYPTO (AEAD)': 5025607011, 'IO': 1864102148, 'IO (file)': 604861662, 'CRYPTO (X25519)': 1521257, 'IO (epoll)': 64668907, 'PACKET_IO (read from stream)': 8575634559, 'IO (write)': 23720595, 'PACKET_IO (recvmsg)': 29742313762, 'PACKET_IO (sendmsg)': 304542174, 'CRYPTO (AES)': 4313587391, 'CRYPTO (HP apply)': 8574203, 'CRYPTO (decrypt packet)': 976986006, 'GENERAL (process incoming packet)': 916990641, 'CRYPTO (HP strip)': 1014283361, 'CONN_MGMT (find conn)': 536128971, 'CONN_MGMT': 29459114, 'CONN_MGMT (process packet)': 716404125, 'GENERAL (read_handler)': 509076849, 'CONN_MGMT (parse packet)': 2419503830, 'CONN_MGMT (build ack)': 51160954, 'CONN_MGMT (process incoming ack)': 5009879, 'PACKET_IO (send_packets_out)': 29369091, 'CRYPTO (encrypt packet)': 16566591, 'PACKET_IO (IP find next hop)': 6834743, 'CONN_MGMT (sport_packets_out)': 18704805, 'PACKET_IO (read one packet)': 805833195}}","{'SUM_SAMPLES': 73354090063, 'SUM_SAMPLES_QUIC': 71594723481, 'OVERVIEW': {'GENERAL': 5499040485, 'CRYPTO': 10086267731, 'IO': 983995013, 'CONN_MGMT': 6630929799, 'PACKET_IO': 48394490453}, 'DETAILED': {'GENERAL (UNMATCHED)': 5270052041, 'CRYPTO (AEAD)': 3599055492, 'IO': 110530, 'IO (epoll)': 11074713, 'CONN_MGMT': 5074730487, 'PACKET_IO (write to stream)': 5669289584, 'PACKET_IO (recvmsg)': 112658345, 'PACKET_IO (sendmsg)': 41137427283, 'CRYPTO (AES)': 5331253183, 'CRYPTO (HP apply)': 516458654, 'GENERAL (read_handler)': 218519998, 'GENERAL (process incoming packet)': 10468446, 'CONN_MGMT (process packet)': 8863007, 'CRYPTO (decrypt packet)': 1807273, 'CRYPTO (HP strip)': 3515241, 'CONN_MGMT (parse packet)': 11413580, 'CRYPTO (X25519)': 1664019, 'CRYPTO (RSA)': 4729967, 'CONN_MGMT (build ack)': 5363089, 'CONN_MGMT (process incoming ack)': 995099553, 'IO (read)': 972809770, 'CRYPTO (encrypt packet)': 627783902, 'PACKET_IO (send_packets_out)': 1012454796, 'CONN_MGMT (sport_packets_out)': 535460083, 'PACKET_IO (IP find next hop)': 457324624, 'PACKET_IO (read one packet)': 5335821}}",0,0,9085501968,2408942,5986946,28638,0,0,2408670,9085501696,28637,5986945,5986942,0,0,28626,0,0,28626,0,0,5986942,0,0,21.070900873
/srv/quic-10g/results/perf/goracle/optimized/run1,goracle-gard,lsquic,lsquic,none,9,3219.9799938008355,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 101.0, 99.0, 100.0, 100.0, 101.0, 99.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",100.0,"[93.0, 92.0, 93.0, 94.0, 94.0, 93.0, 93.0, 94.0, 92.0, 94.0, 93.0, 93.0, 93.0, 93.0, 93.0, 93.0]",93.125,"{'SUM_SAMPLES': 91718325793, 'SUM_SAMPLES_QUIC': 66707958937, 'OVERVIEW': {'GENERAL': 10750092912, 'CRYPTO': 11300659981, 'IO': 3121982768, 'PACKET_IO': 39121495669, 'CONN_MGMT': 2413727607}, 'DETAILED': {'GENERAL (UNMATCHED)': 9547845558, 'CRYPTO (AEAD)': 4564179196, 'IO (write)': 29073792, 'IO (file)': 784015430, 'IO': 2237237689, 'CRYPTO (X25519)': 1904839, 'IO (epoll)': 71655857, 'PACKET_IO (read from stream)': 8671843127, 'PACKET_IO (read one packet)': 783005042, 'PACKET_IO (recvmsg)': 29277758213, 'PACKET_IO (sendmsg)': 335876149, 'CRYPTO (AES)': 4983641389, 'CRYPTO (HP apply)': 12552421, 'CRYPTO (decrypt packet)': 772616483, 'PACKET_IO (send_packets_out)': 44663101, 'GENERAL (read_handler)': 569320215, 'GENERAL (process incoming packet)': 632927139, 'CONN_MGMT (find conn)': 433825843, 'CRYPTO (HP strip)': 957087743, 'CONN_MGMT (process packet)': 837364430, 'CONN_MGMT (parse packet)': 1049193665, 'CONN_MGMT': 23240026, 'CONN_MGMT (build ack)': 49350099, 'CONN_MGMT (process incoming ack)': 12210452, 'CRYPTO (encrypt packet)': 8677910, 'PACKET_IO (IP find next hop)': 8350037, 'CONN_MGMT (sport_packets_out)': 8543092}}","{'SUM_SAMPLES': 73958444077, 'SUM_SAMPLES_QUIC': 72261477755, 'OVERVIEW': {'GENERAL': 5518783921, 'CRYPTO': 10081760847, 'IO': 934087191, 'CONN_MGMT': 6797082167, 'PACKET_IO': 48929763629}, 'DETAILED': {'GENERAL (UNMATCHED)': 5291536831, 'CRYPTO (AEAD)': 3665849931, 'CRYPTO (RSA)': 6017205, 'IO (epoll)': 3554330, 'CONN_MGMT': 5140186372, 'PACKET_IO (recvmsg)': 87092709, 'PACKET_IO (sendmsg)': 41758984317, 'CRYPTO (AES)': 5328392074, 'CRYPTO (HP apply)': 405500254, 'GENERAL (read_handler)': 218284356, 'GENERAL (process incoming packet)': 8962734, 'CRYPTO (decrypt packet)': 8706377, 'CONN_MGMT (process packet)': 12285927, 'CONN_MGMT (parse packet)': 22856011, 'CRYPTO (X25519)': 1505394, 'CRYPTO (HP strip)': 1812500, 'CONN_MGMT (process incoming ack)': 1070342243, 'PACKET_IO (write to stream)': 5574587667, 'IO (read)': 930532861, 'CRYPTO (encrypt packet)': 663977112, 'PACKET_IO (send_packets_out)': 987126526, 'PACKET_IO (IP find next hop)': 514793043, 'CONN_MGMT (sport_packets_out)': 551411614, 'PACKET_IO (read one packet)': 7179367}}",0,0,9085813083,2478235,5987151,29493,0,0,2478161,9085813083,29492,5987151,5986942,2,205,29478,205,0,29478,0,0,5987149,0,0,21.341584803
/srv/quic-10g/results/perf/goracle/optimized/run1,goracle-gard,lsquic,lsquic,none,10,3299.7092102394136,"[100.0, 100.0, 100.0, 99.0, 100.0, 101.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.0, 100.0, 100.0, 100.0, 101.0, 99.0]",99.94444444444444,"[97.0, 96.0, 96.0, 95.0, 97.0, 96.0, 97.0, 96.0, 97.0, 96.0, 96.0, 97.0, 97.0, 96.0, 96.0, 95.0]",96.25,"{'SUM_SAMPLES': 92681729156, 'SUM_SAMPLES_QUIC': 67547372990, 'OVERVIEW': {'GENERAL': 10576068702, 'CRYPTO': 11701414814, 'IO': 3387521852, 'PACKET_IO': 39307223070, 'CONN_MGMT': 2575144552}, 'DETAILED': {'GENERAL (UNMATCHED)': 9353929124, 'CRYPTO (AEAD)': 4470513248, 'CRYPTO (encrypt packet)': 10122462, 'IO': 2373751805, 'CRYPTO (X25519)': 2207853, 'IO (epoll)': 51234297, 'PACKET_IO (read from stream)': 8703188835, 'PACKET_IO (read one packet)': 855533718, 'IO (write)': 29020063, 'IO (file)': 933515687, 'PACKET_IO (recvmsg)': 29407951652, 'PACKET_IO (sendmsg)': 295054961, 'CRYPTO (AES)': 5390041727, 'CRYPTO (HP apply)': 6758612, 'GENERAL (read_handler)': 503590705, 'CRYPTO (decrypt packet)': 779755234, 'GENERAL (process incoming packet)': 718548873, 'CONN_MGMT (find conn)': 412692943, 'CONN_MGMT (process packet)': 952607582, 'CRYPTO (HP strip)': 1042015678, 'CONN_MGMT (parse packet)': 1139475009, 'CONN_MGMT (build ack)': 49511104, 'CONN_MGMT': 15617232, 'CONN_MGMT (process incoming ack)': 3544970, 'PACKET_IO (send_packets_out)': 38482349, 'PACKET_IO (IP find next hop)': 7011555, 'CONN_MGMT (sport_packets_out)': 1695712}}","{'SUM_SAMPLES': 72532289856, 'SUM_SAMPLES_QUIC': 70641479275, 'OVERVIEW': {'GENERAL': 3394916127, 'CRYPTO': 10701806713, 'IO': 1501326973, 'CONN_MGMT': 6240937140, 'PACKET_IO': 48802492322}, 'DETAILED': {'GENERAL (UNMATCHED)': 3028508679, 'CRYPTO (AEAD)': 3351492698, 'CRYPTO (RSA)': 7463455, 'IO (epoll)': 11215503, 'CONN_MGMT': 4695780997, 'PACKET_IO (write to stream)': 6808806874, 'PACKET_IO (sendmsg)': 40350979214, 'CRYPTO (AES)': 5997390070, 'CRYPTO (HP apply)': 497993777, 'GENERAL (read_handler)': 351762911, 'PACKET_IO (recvmsg)': 74719517, 'CRYPTO (decrypt packet)': 7127399, 'GENERAL (process incoming packet)': 14644537, 'CONN_MGMT (process packet)': 3427294, 'CRYPTO (HP strip)': 5350055, 'CONN_MGMT (parse packet)': 7977051, 'CRYPTO (X25519)': 1627848, 'CONN_MGMT (build ack)': 3628269, 'CONN_MGMT (process incoming ack)': 1029141997, 'PACKET_IO (read from stream)': 1792356, 'IO (read)': 1490111470, 'CRYPTO (encrypt packet)': 833361411, 'PACKET_IO (send_packets_out)': 1305440359, 'PACKET_IO (IP find next hop)': 260754002, 'CONN_MGMT (sport_packets_out)': 500981532}}",0,0,9085502668,2401740,5986955,28571,0,0,2401468,9085502396,28570,5986954,5986949,2,0,28551,0,0,28551,0,0,5986951,0,0,20.825919016
/srv/quic-10g/results/perf/goracle/optimized/run1,goracle-gard,quiche,quiche,none,1,2517.492040678761,"[96.0, 99.0, 100.0, 100.0, 100.0, 100.0, 100.0, 101.0, 100.0, 100.0, 99.0, 101.0, 99.0, 101.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.0, 101.0, 100.0, 100.0, 100.0]",99.84,"[83.0, 84.0, 85.0, 84.0, 83.0, 85.0, 84.0, 83.0, 84.0, 84.0, 84.0, 85.0, 84.0, 85.0, 84.0, 85.0, 85.0, 85.0, 84.0, 83.0, 84.0]",84.14285714285714,"{'SUM_SAMPLES': 82947816603, 'SUM_SAMPLES_QUIC': 66688787690, 'OVERVIEW': {'GENERAL': 23350848638, 'CONN_MGMT': 10603430746, 'CRYPTO': 20322623666, 'IO': 4362497053, 'PACKET_IO': 8049387587}, 'DETAILED': {'GENERAL (UNMATCHED)': 23350848638, 'CONN_MGMT (btree)': 1796586508, 'CRYPTO': 3528487112, 'CRYPTO (AEAD)': 2103368721, 'CRYPTO (AES)': 13324065995, 'CONN_MGMT (quiche::Connection)': 207640429, 'CONN_MGMT': 1600985576, 'IO (file)': 2619457847, 'CONN_MGMT (connection)': 996906456, 'CONN_MGMT (stream handling)': 2677899548, 'PACKET_IO (recvfrom)': 2947122321, 'CONN_MGMT (parse_packet)': 1922753551, 'CONN_MGMT (RangeSet)': 586147746, 'CONN_MGMT (parse packet)': 88878601, 'CONN_MGMT (build_packet)': 619059751, 'CRYPTO (decrypt)': 1280122244, 'IO (epoll)': 1733478076, 'PACKET_IO (send)': 808213385, 'PACKET_IO (sendto)': 4247484954, 'PACKET_IO (IP find next hop)': 46566927, 'IO (write)': 9561130, 'CONN_MGMT (congestion control)': 106572580, 'CRYPTO (encrypt)': 86579594}}","{'SUM_SAMPLES': 101952218318, 'SUM_SAMPLES_QUIC': 93049470850, 'OVERVIEW': {'CONN_MGMT': 17596403329, 'GENERAL': 20571403960, 'IO': 4945535339, 'CRYPTO': 13873544411, 'PACKET_IO': 36062583811}, 'DETAILED': {'CONN_MGMT (btree)': 2907475039, 'GENERAL (UNMATCHED)': 20571403960, 'IO (epoll)': 1255145340, 'CONN_MGMT': 901782948, 'CRYPTO': 1968692476, 'CRYPTO (AEAD)': 3074041562, 'CRYPTO (AES)': 7811590886, 'CONN_MGMT (quiche::Connection)': 639773671, 'PACKET_IO (send)': 3411667306, 'CONN_MGMT (parse_packet)': 467700564, 'PACKET_IO (recvfrom)': 1196994266, 'PACKET_IO (sendto)': 30134323927, 'CONN_MGMT (stream handling)': 4264347635, 'CONN_MGMT (connection)': 932790659, 'CONN_MGMT (RangeSet)': 423225104, 'CONN_MGMT (congestion control)': 1652689982, 'CONN_MGMT (parse packet)': 403945709, 'PACKET_IO (IP find next hop)': 293954195, 'CONN_MGMT (build_packet)': 5002672018, 'CRYPTO (decrypt)': 298281893, 'CRYPTO (encrypt)': 720812684, 'PACKET_IO (read)': 1025644117, 'IO (read)': 3690389999, 'CRYPTO (25519)': 124910}}",0,0,9250875751,43205218,6626720,451178,0,0,43205490,9250876023,451179,6626721,6625629,0,1087,451174,1087,0,451174,0,0,6626716,0,0,27.296799402
/srv/quic-10g/results/perf/goracle/optimized/run1,goracle-gard,quiche,quiche,none,2,2546.6592792232304,"[96.0, 100.0, 99.0, 101.0, 100.0, 100.0, 100.0, 99.0, 100.0, 100.0, 100.0, 101.0, 99.0, 100.0, 101.0, 99.0, 101.0, 100.0, 100.0, 100.0, 100.0, 99.0, 101.0, 100.0]",99.83333333333333,"[85.0, 84.0, 85.0, 84.0, 86.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 83.17, 85.0, 85.0, 85.0, 84.0, 85.0, 85.0, 81.0, 85.0, 84.0]",84.5795238095238,"{'SUM_SAMPLES': 83128212110, 'SUM_SAMPLES_QUIC': 67830759680, 'OVERVIEW': {'GENERAL': 24200289214, 'CONN_MGMT': 11615548997, 'CRYPTO': 19830331368, 'IO': 4307196581, 'PACKET_IO': 7877393520}, 'DETAILED': {'GENERAL (UNMATCHED)': 24200289214, 'CONN_MGMT (btree)': 1790371032, 'CRYPTO': 3629107511, 'CRYPTO (AEAD)': 2274933963, 'CRYPTO (AES)': 12185385193, 'CONN_MGMT (quiche::Connection)': 236294908, 'CONN_MGMT': 1834237780, 'IO (file)': 2592859329, 'CONN_MGMT (connection)': 1072923913, 'CONN_MGMT (stream handling)': 2924528850, 'PACKET_IO (recvfrom)': 3018714362, 'CONN_MGMT (parse_packet)': 2174383249, 'CONN_MGMT (RangeSet)': 675521682, 'CONN_MGMT (parse packet)': 118191835, 'CONN_MGMT (build_packet)': 649354609, 'CRYPTO (decrypt)': 1673872457, 'CRYPTO (encrypt)': 67032244, 'CONN_MGMT (congestion control)': 139741139, 'IO (epoll)': 1704367630, 'PACKET_IO (send)': 757457017, 'PACKET_IO (sendto)': 4032923802, 'PACKET_IO (IP find next hop)': 68298339, 'IO (write)': 9969622}}","{'SUM_SAMPLES': 100627988351, 'SUM_SAMPLES_QUIC': 92701509457, 'OVERVIEW': {'GENERAL': 20903700900, 'CONN_MGMT': 17423462679, 'CRYPTO': 14496538247, 'IO': 4879477285, 'PACKET_IO': 34998330346}, 'DETAILED': {'GENERAL (UNMATCHED)': 20903700900, 'CONN_MGMT (btree)': 2926543508, 'CRYPTO': 2056772447, 'CRYPTO (AEAD)': 3301757009, 'CRYPTO (AES)': 8086033063, 'CONN_MGMT (quiche::Connection)': 546026791, 'IO (epoll)': 1163224753, 'CONN_MGMT': 838501829, 'PACKET_IO (send)': 3457001920, 'PACKET_IO (recvfrom)': 1138790992, 'PACKET_IO (sendto)': 29130534539, 'CONN_MGMT (parse_packet)': 535027288, 'CONN_MGMT (connection)': 995069448, 'CONN_MGMT (RangeSet)': 458319605, 'CONN_MGMT (stream handling)': 4310536578, 'CONN_MGMT (congestion control)': 1796021454, 'PACKET_IO (IP find next hop)': 253652223, 'CONN_MGMT (parse packet)': 418731614, 'CONN_MGMT (build_packet)': 4598684564, 'CRYPTO (decrypt)': 241461375, 'CRYPTO (encrypt)': 810345568, 'CRYPTO (25519)': 168785, 'PACKET_IO (read)': 1018350672, 'IO (read)': 3716252532}}",0,0,9250329786,42459896,6626330,443417,0,0,42459896,9250329860,443417,6626331,6625511,0,814,443412,814,0,443412,0,0,6626325,0,0,26.984166178
/srv/quic-10g/results/perf/goracle/optimized/run1,goracle-gard,quiche,quiche,none,3,2518.70974431053,"[96.0, 100.0, 99.0, 101.0, 100.0, 99.0, 100.0, 100.0, 100.0, 101.0, 100.0, 100.0, 98.02, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 101.0, 99.0, 100.0, 100.0, 100.0]",99.7608,"[84.0, 84.0, 84.0, 84.0, 85.0, 84.0, 85.0, 84.0, 84.0, 85.0, 83.0, 86.0, 85.0, 84.0, 84.0, 85.0, 84.0, 85.0, 85.0, 85.0, 84.0]",84.42857142857143,"{'SUM_SAMPLES': 87975281043, 'SUM_SAMPLES_QUIC': 68974223426, 'OVERVIEW': {'GENERAL': 24495757066, 'CONN_MGMT': 11097760339, 'CRYPTO': 20597075580, 'IO': 4768914872, 'PACKET_IO': 8014715569}, 'DETAILED': {'GENERAL (UNMATCHED)': 24495757066, 'CONN_MGMT (btree)': 1739023204, 'CONN_MGMT (parse packet)': 71238948, 'CONN_MGMT': 1771479098, 'CRYPTO': 4182588799, 'CRYPTO (AEAD)': 2258129401, 'CRYPTO (AES)': 12478833632, 'CONN_MGMT (quiche::Connection)': 213600433, 'IO (write)': 9593839, 'CONN_MGMT (stream handling)': 2984160276, 'PACKET_IO (recvfrom)': 3125505265, 'CONN_MGMT (parse_packet)': 1976476713, 'CONN_MGMT (connection)': 1014066783, 'CONN_MGMT (build_packet)': 557505433, 'CRYPTO (decrypt)': 1615011705, 'CRYPTO (encrypt)': 61857064, 'CONN_MGMT (RangeSet)': 650700503, 'IO (epoll)': 2010684166, 'PACKET_IO (sendto)': 4019553170, 'PACKET_IO (send)': 806947000, 'IO (file)': 2748636867, 'PACKET_IO (IP find next hop)': 62710134, 'CONN_MGMT (congestion control)': 119508948, 'CRYPTO (RSA)': 654979}}","{'SUM_SAMPLES': 96295400731, 'SUM_SAMPLES_QUIC': 93595991345, 'OVERVIEW': {'CONN_MGMT': 16574402561, 'GENERAL': 20666387709, 'IO': 4672918995, 'CRYPTO': 14248841734, 'PACKET_IO': 37433440346}, 'DETAILED': {'CONN_MGMT (btree)': 2787187342, 'GENERAL (UNMATCHED)': 20666387709, 'IO (epoll)': 1034268315, 'CRYPTO': 2114777126, 'CRYPTO (AEAD)': 3203296446, 'CRYPTO (AES)': 7897722887, 'CONN_MGMT (quiche::Connection)': 542100258, 'CONN_MGMT': 949124807, 'PACKET_IO (send)': 3662006859, 'PACKET_IO (recvfrom)': 1098973267, 'PACKET_IO (sendto)': 31308356781, 'CONN_MGMT (stream handling)': 4073358133, 'CONN_MGMT (parse_packet)': 442034724, 'CONN_MGMT (RangeSet)': 372154644, 'CONN_MGMT (congestion control)': 1694866146, 'CONN_MGMT (connection)': 883462257, 'CONN_MGMT (build_packet)': 4468146861, 'PACKET_IO (IP find next hop)': 311328400, 'CONN_MGMT (parse packet)': 361967389, 'CRYPTO (decrypt)': 221030790, 'CRYPTO (encrypt)': 811802929, 'PACKET_IO (read)': 1052775039, 'IO (read)': 3638650680, 'CRYPTO (25519)': 211556}}",0,0,9250660010,42711987,6626567,446041,0,0,42711715,9250659738,446040,6626566,6625533,0,1029,446037,1029,0,446036,0,0,6626562,0,0,27.283602742
