logdir,hostpair,server,client,bw_limit,repetition,goodput,server_cpu,server_cpu_avg,client_cpu,client_cpu_avg,client_perf,server_perf,client_ethtool_rx_total_discard_pkts,client_ethtool_tx_total_discard_pkts,client_ethtool_rx_bytes,client_ethtool_tx_bytes,client_ethtool_rx_total_frames,client_ethtool_tx_total_frames,server_ethtool_rx_total_discard_pkts,server_ethtool_tx_total_discard_pkts,server_ethtool_rx_bytes,server_ethtool_tx_bytes,server_ethtool_rx_total_frames,server_ethtool_tx_total_frames,client_netstat_packets_received,client_netstat_packets_to_unknown_port_received,client_netstat_packet_receive_errors,client_netstat_packets_sent,client_netstat_receive_buffer_errors,client_netstat_send_buffer_errors,server_netstat_packets_received,server_netstat_packets_to_unknown_port_received,server_netstat_packet_receive_errors,server_netstat_packets_sent,server_netstat_receive_buffer_errors,server_netstat_send_buffer_errors,client_runtime
/srv/quic-10g/results/perf/goracle/optimized/run1,goracle-gard,quiche,quiche,none,4,2509.695809404244,"[95.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",99.8,"[84.0, 83.0, 83.0, 83.0, 84.0, 83.0, 83.0, 84.0, 83.0, 83.0, 84.0, 84.0, 83.0, 83.0, 83.0, 84.0, 84.0, 83.0, 84.0, 83.0, 84.0]",83.42857142857143,"{'SUM_SAMPLES': 84018240616, 'SUM_SAMPLES_QUIC': 67551088740, 'OVERVIEW': {'GENERAL': 23566217951, 'CONN_MGMT': 11765851515, 'CRYPTO': 19747516510, 'IO': 4504910237, 'PACKET_IO': 7966592527}, 'DETAILED': {'GENERAL (UNMATCHED)': 23566217951, 'CONN_MGMT (btree)': 1948019559, 'CRYPTO': 3641743298, 'CRYPTO (AEAD)': 2120155265, 'CRYPTO (AES)': 12186945566, 'CONN_MGMT (quiche::Connection)': 265096845, 'CONN_MGMT': 1942143789, 'IO (file)': 2589524628, 'CONN_MGMT (connection)': 1059622383, 'CONN_MGMT (stream handling)': 2875327748, 'CONN_MGMT (parse_packet)': 2160897660, 'CONN_MGMT (RangeSet)': 701079158, 'PACKET_IO (recvfrom)': 2982900908, 'CONN_MGMT (build_packet)': 629912498, 'CRYPTO (decrypt)': 1747788441, 'CRYPTO (encrypt)': 50883940, 'IO (epoll)': 1898925241, 'PACKET_IO (sendto)': 4088258609, 'PACKET_IO (send)': 810848717, 'PACKET_IO (IP find next hop)': 84584293, 'IO (write)': 16460368, 'CONN_MGMT (parse packet)': 88611629, 'CONN_MGMT (congestion control)': 95140246}}","{'SUM_SAMPLES': 95709057004, 'SUM_SAMPLES_QUIC': 93939410405, 'OVERVIEW': {'CONN_MGMT': 17658308585, 'GENERAL': 21026861651, 'CRYPTO': 13905353280, 'IO': 4695656689, 'PACKET_IO': 36653230200}, 'DETAILED': {'CONN_MGMT (btree)': 2996624324, 'GENERAL (UNMATCHED)': 21026861651, 'CRYPTO': 1858746121, 'CRYPTO (AEAD)': 3052534477, 'CRYPTO (AES)': 7882246861, 'CONN_MGMT (quiche::Connection)': 616857712, 'IO (epoll)': 1110905069, 'PACKET_IO (send)': 3434314729, 'PACKET_IO (recvfrom)': 1298769592, 'PACKET_IO (sendto)': 30365685720, 'CONN_MGMT (stream handling)': 4244588550, 'CONN_MGMT': 854453974, 'CONN_MGMT (parse_packet)': 394232449, 'CONN_MGMT (RangeSet)': 444548592, 'CONN_MGMT (congestion control)': 1808315829, 'CONN_MGMT (connection)': 784381858, 'PACKET_IO (IP find next hop)': 339237482, 'CONN_MGMT (parse packet)': 798820604, 'CONN_MGMT (build_packet)': 4715484693, 'CRYPTO (decrypt)': 266090998, 'CRYPTO (encrypt)': 845572927, 'PACKET_IO (read)': 1215222677, 'IO (read)': 3584751620, 'CRYPTO (25519)': 161896}}",0,0,9250512342,44148448,6626459,461009,0,0,44148720,9250512614,461010,6626460,6625402,0,1054,461006,1054,0,461006,0,0,6626456,0,0,27.381596542
/srv/quic-10g/results/perf/goracle/optimized/run1,goracle-gard,quiche,quiche,none,5,2507.6208695051823,"[95.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 101.0, 99.0, 100.0, 100.0, 99.0, 100.0, 100.0, 100.0, 100.0, 100.0]",99.76,"[82.0, 80.0, 81.0, 81.0, 81.0, 80.0, 80.0, 81.0, 80.0, 80.0, 80.0, 81.0, 81.0, 80.0, 80.0, 80.0, 81.0, 81.0, 81.0, 82.0, 81.0]",80.66666666666667,"{'SUM_SAMPLES': 81897056344, 'SUM_SAMPLES_QUIC': 65039522646, 'OVERVIEW': {'GENERAL': 23847406085, 'CONN_MGMT': 11310999541, 'CRYPTO': 19522516840, 'IO': 4334515987, 'PACKET_IO': 6024084193}, 'DETAILED': {'GENERAL (UNMATCHED)': 23847406085, 'CONN_MGMT (btree)': 1744902568, 'CRYPTO': 3990495568, 'CRYPTO (AEAD)': 2085451376, 'CRYPTO (AES)': 11894850123, 'CONN_MGMT (quiche::Connection)': 265118602, 'CONN_MGMT': 1774798758, 'IO (write)': 9223463, 'IO (file)': 2602196971, 'CONN_MGMT (connection)': 977380023, 'CONN_MGMT (stream handling)': 2948260594, 'PACKET_IO (recvfrom)': 2308533381, 'CONN_MGMT (parse_packet)': 2076960636, 'CONN_MGMT (RangeSet)': 594024128, 'CONN_MGMT (parse packet)': 133147664, 'CONN_MGMT (build_packet)': 647922691, 'CRYPTO (decrypt)': 1489411665, 'CRYPTO (encrypt)': 61607584, 'IO (epoll)': 1723095553, 'PACKET_IO (sendto)': 3099462993, 'PACKET_IO (send)': 536611781, 'PACKET_IO (IP find next hop)': 79476038, 'CRYPTO (25519)': 700524, 'CONN_MGMT (congestion control)': 148483877}}","{'SUM_SAMPLES': 97407267310, 'SUM_SAMPLES_QUIC': 93770028433, 'OVERVIEW': {'CONN_MGMT': 17438560007, 'GENERAL': 21062076699, 'IO': 4782953381, 'PACKET_IO': 36585249849, 'CRYPTO': 13901188497}, 'DETAILED': {'CONN_MGMT (btree)': 2800482331, 'GENERAL (UNMATCHED)': 21062076699, 'IO (epoll)': 1080671914, 'PACKET_IO (send)': 3794793276, 'CRYPTO': 1854963293, 'CRYPTO (AEAD)': 3044631023, 'CRYPTO (AES)': 8094946049, 'CONN_MGMT (quiche::Connection)': 549775707, 'CONN_MGMT': 992604576, 'PACKET_IO (recvfrom)': 1350714533, 'PACKET_IO (sendto)': 30077789260, 'CONN_MGMT (connection)': 947408676, 'CONN_MGMT (parse_packet)': 429514688, 'CONN_MGMT (RangeSet)': 417928842, 'CONN_MGMT (stream handling)': 4402587327, 'CONN_MGMT (congestion control)': 1794398714, 'PACKET_IO (IP find next hop)': 268318738, 'CONN_MGMT (parse packet)': 371704397, 'CONN_MGMT (build_packet)': 4732154749, 'CRYPTO (decrypt)': 234703182, 'CRYPTO (encrypt)': 671944950, 'PACKET_IO (read)': 1093634042, 'IO (read)': 3702281467}}",0,0,9251468183,48283123,6627144,504081,0,0,48283123,9251468183,504081,6627144,6625890,0,1249,504076,1249,0,504076,0,0,6627139,0,0,27.404253192
/srv/quic-10g/results/perf/goracle/optimized/run1,goracle-gard,quiche,quiche,none,6,2568.539322610622,"[99.0, 101.0, 100.0, 99.0, 98.0, 100.0, 100.0, 100.0, 100.0, 101.0, 99.0, 100.0, 100.0, 100.0, 100.0, 101.0, 99.0, 100.0, 100.0, 100.0, 101.0, 99.0, 100.0, 101.0]",99.91666666666667,"[71.0, 68.0, 69.0, 76.0, 84.0, 84.0, 84.0, 83.0, 84.0, 86.0, 84.0, 84.0, 84.0, 84.0, 85.0, 85.0, 85.0, 85.0, 86.0, 84.0]",81.75,"{'SUM_SAMPLES': 82736332905, 'SUM_SAMPLES_QUIC': 66703626397, 'OVERVIEW': {'GENERAL': 24984897029, 'CONN_MGMT': 11057836983, 'CRYPTO': 20227678657, 'IO': 4371328588, 'PACKET_IO': 6061885140}, 'DETAILED': {'GENERAL (UNMATCHED)': 24984897029, 'CONN_MGMT (btree)': 1754630485, 'CONN_MGMT': 1703483732, 'CRYPTO': 3745742697, 'CRYPTO (AEAD)': 2158715281, 'CRYPTO (AES)': 12596244509, 'CONN_MGMT (quiche::Connection)': 191698174, 'IO (file)': 2943406841, 'CONN_MGMT (stream handling)': 2882364056, 'PACKET_IO (recvfrom)': 2784567653, 'CONN_MGMT (connection)': 1030858370, 'CONN_MGMT (parse_packet)': 2024822217, 'CONN_MGMT (parse packet)': 103577591, 'CONN_MGMT (build_packet)': 626831115, 'CRYPTO (decrypt)': 1670802056, 'CONN_MGMT (RangeSet)': 608966648, 'IO (epoll)': 1409104785, 'PACKET_IO (sendto)': 2750285007, 'PACKET_IO (send)': 472244843, 'PACKET_IO (IP find next hop)': 54787637, 'IO (write)': 18816962, 'CONN_MGMT (congestion control)': 130604595, 'CRYPTO (encrypt)': 56174114}}","{'SUM_SAMPLES': 94982203580, 'SUM_SAMPLES_QUIC': 92117312205, 'OVERVIEW': {'CONN_MGMT': 17151425844, 'GENERAL': 19879239922, 'CRYPTO': 10960066954, 'IO': 5077981902, 'PACKET_IO': 39048597583}, 'DETAILED': {'CONN_MGMT (btree)': 2629004309, 'GENERAL (UNMATCHED)': 19879239922, 'CRYPTO': 1379609829, 'CRYPTO (AEAD)': 1651746427, 'CRYPTO (AES)': 7309282679, 'CONN_MGMT (quiche::Connection)': 460813883, 'IO (epoll)': 911392010, 'CONN_MGMT': 1639434367, 'PACKET_IO (send)': 4648660507, 'CONN_MGMT (parse_packet)': 441062858, 'CONN_MGMT (stream handling)': 4052235337, 'PACKET_IO (recvfrom)': 813351039, 'CONN_MGMT (connection)': 938859097, 'CONN_MGMT (RangeSet)': 413914228, 'CONN_MGMT (congestion control)': 1728078298, 'PACKET_IO (sendto)': 32442052415, 'PACKET_IO (IP find next hop)': 259070933, 'CONN_MGMT (parse packet)': 306602698, 'CONN_MGMT (build_packet)': 4541420769, 'CRYPTO (decrypt)': 136419028, 'CRYPTO (encrypt)': 483008991, 'PACKET_IO (read)': 885462689, 'IO (read)': 4166589892}}",0,0,9256311694,44595789,6630615,465669,0,0,44595517,9256311422,465668,6630614,6623312,0,7298,465664,7298,0,465664,0,0,6630610,0,0,26.75430246
/srv/quic-10g/results/perf/goracle/optimized/run1,goracle-gard,quiche,quiche,none,7,2515.0895261205123,"[96.0, 99.0, 100.0, 100.0, 101.0, 99.0, 100.0, 101.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.0, 101.0, 99.0, 101.0, 100.0, 99.0, 100.0, 101.0, 100.0, 99.0, 101.0, 99.0]",99.8,"[84.0, 84.0, 86.0, 84.0, 85.0, 84.0, 85.0, 85.0, 84.0, 83.0, 84.0, 86.0, 85.0, 84.0, 86.0, 85.0, 85.0, 86.0, 84.0, 88.0, 85.0]",84.85714285714286,"{'SUM_SAMPLES': 84763876224, 'SUM_SAMPLES_QUIC': 68644850312, 'OVERVIEW': {'GENERAL': 24407107030, 'CONN_MGMT': 11534382043, 'CRYPTO': 19546941612, 'PACKET_IO': 8308064608, 'IO': 4848355019}, 'DETAILED': {'GENERAL (UNMATCHED)': 24407107030, 'CONN_MGMT (btree)': 1819633634, 'CONN_MGMT': 1755292110, 'CRYPTO': 3939971331, 'CRYPTO (AEAD)': 2149474435, 'CRYPTO (AES)': 11788761605, 'CONN_MGMT (quiche::Connection)': 216850492, 'CONN_MGMT (stream handling)': 2917343353, 'PACKET_IO (recvfrom)': 3039036092, 'CONN_MGMT (parse_packet)': 2192470564, 'CONN_MGMT (connection)': 967430219, 'CONN_MGMT (RangeSet)': 746083429, 'CONN_MGMT (parse packet)': 118977651, 'CONN_MGMT (build_packet)': 621110438, 'CRYPTO (decrypt)': 1601950001, 'CONN_MGMT (congestion control)': 179190153, 'IO (epoll)': 1990620118, 'PACKET_IO (sendto)': 4315690704, 'PACKET_IO (IP find next hop)': 64929393, 'PACKET_IO (send)': 888408419, 'IO (write)': 13404879, 'IO (file)': 2844330022, 'CRYPTO (encrypt)': 66784240}}","{'SUM_SAMPLES': 98625911194, 'SUM_SAMPLES_QUIC': 93956040858, 'OVERVIEW': {'CONN_MGMT': 16942230901, 'GENERAL': 20907279185, 'IO': 4839900315, 'PACKET_IO': 36855456959, 'CRYPTO': 14411173498}, 'DETAILED': {'CONN_MGMT (btree)': 2902743347, 'GENERAL (UNMATCHED)': 20907279185, 'IO (epoll)': 1192080052, 'PACKET_IO (send)': 3579707803, 'CRYPTO': 2261737707, 'CRYPTO (AEAD)': 3443972152, 'CRYPTO (AES)': 7651375819, 'CONN_MGMT (quiche::Connection)': 522964883, 'CONN_MGMT': 911264751, 'PACKET_IO (recvfrom)': 1165957777, 'PACKET_IO (sendto)': 30701275810, 'CONN_MGMT (stream handling)': 4109923989, 'CONN_MGMT (connection)': 996557493, 'CONN_MGMT (parse_packet)': 396289082, 'CONN_MGMT (RangeSet)': 382227818, 'CONN_MGMT (congestion control)': 1845825324, 'PACKET_IO (IP find next hop)': 293983359, 'CONN_MGMT (parse packet)': 299637792, 'CRYPTO (25519)': 369610, 'CONN_MGMT (build_packet)': 4574796422, 'CRYPTO (decrypt)': 227228295, 'CRYPTO (encrypt)': 826489915, 'PACKET_IO (read)': 1114532210, 'IO (read)': 3647820263}}",0,0,9250746018,42312293,6626627,441880,0,0,42312565,9250746290,441881,6626628,6625567,0,1057,441877,1057,0,441877,0,0,6626624,0,0,27.322875629
/srv/quic-10g/results/perf/goracle/optimized/run1,goracle-gard,quiche,quiche,none,8,2515.669487127523,"[95.0, 101.0, 99.0, 101.0, 100.0, 100.0, 99.0, 100.0, 101.0, 98.02, 100.0, 100.0, 101.0, 100.0, 100.0, 99.0, 100.0, 100.0, 100.0, 101.0, 99.0, 100.0, 101.0, 99.0, 101.0]",99.8008,"[83.0, 84.0, 84.0, 83.0, 84.0, 84.0, 83.0, 84.0, 84.0, 84.0, 84.0, 85.0, 81.0, 84.0, 85.0, 84.0, 84.0, 83.0, 84.0, 84.0, 85.0]",83.80952380952381,"{'SUM_SAMPLES': 85508280029, 'SUM_SAMPLES_QUIC': 68164461846, 'OVERVIEW': {'GENERAL': 24181223693, 'CONN_MGMT': 11147816407, 'CRYPTO': 20182843607, 'IO': 4784588449, 'PACKET_IO': 7867989690}, 'DETAILED': {'GENERAL (UNMATCHED)': 24181223693, 'CONN_MGMT (btree)': 1728194550, 'CRYPTO': 4006757416, 'CRYPTO (AEAD)': 2119586116, 'CRYPTO (AES)': 12367757926, 'CONN_MGMT (quiche::Connection)': 207465813, 'CONN_MGMT': 1675946268, 'IO (file)': 2699234329, 'CONN_MGMT (stream handling)': 3004440927, 'CONN_MGMT (connection)': 920166157, 'CONN_MGMT (parse_packet)': 2074346181, 'CONN_MGMT (RangeSet)': 668117895, 'PACKET_IO (recvfrom)': 3006909112, 'CONN_MGMT (parse packet)': 81146267, 'CONN_MGMT (build_packet)': 637845639, 'CRYPTO (decrypt)': 1627295880, 'IO (epoll)': 2070662634, 'PACKET_IO (sendto)': 3948931052, 'PACKET_IO (IP find next hop)': 81008204, 'PACKET_IO (send)': 831141322, 'IO (write)': 14691486, 'CONN_MGMT (congestion control)': 150146710, 'CRYPTO (25519)': 644469, 'CRYPTO (encrypt)': 60801800}}","{'SUM_SAMPLES': 97124291871, 'SUM_SAMPLES_QUIC': 94348057759, 'OVERVIEW': {'CONN_MGMT': 16947423077, 'GENERAL': 21162418636, 'IO': 4773044369, 'CRYPTO': 14270562026, 'PACKET_IO': 37194609651}, 'DETAILED': {'CONN_MGMT (btree)': 2860643104, 'GENERAL (UNMATCHED)': 21162418636, 'IO (epoll)': 1163767109, 'CRYPTO': 2062049937, 'CRYPTO (AEAD)': 3377710449, 'CRYPTO (AES)': 7823814284, 'CONN_MGMT (quiche::Connection)': 564478365, 'CONN_MGMT': 947944967, 'PACKET_IO (send)': 3706035355, 'PACKET_IO (recvfrom)': 1188673658, 'PACKET_IO (sendto)': 30851823505, 'CONN_MGMT (stream handling)': 4007985360, 'CONN_MGMT (parse_packet)': 431458550, 'CONN_MGMT (RangeSet)': 404236955, 'CONN_MGMT (congestion control)': 1816407830, 'CONN_MGMT (connection)': 992344852, 'CONN_MGMT (parse packet)': 342137062, 'PACKET_IO (IP find next hop)': 323182368, 'CONN_MGMT (build_packet)': 4579786032, 'CRYPTO (decrypt)': 213148375, 'CRYPTO (encrypt)': 792420548, 'PACKET_IO (read)': 1124894765, 'IO (read)': 3609277260, 'CRYPTO (25519)': 1418433}}",0,0,9250684053,43257387,6626583,451720,0,0,43257387,9250684053,451720,6626583,6625708,0,871,451716,871,0,451716,0,0,6626579,0,0,27.316575696
/srv/quic-10g/results/perf/goracle/optimized/run1,goracle-gard,quiche,quiche,none,9,2619.9543424491685,"[101.0, 100.0, 99.0, 101.0, 100.0, 100.0, 100.0, 99.0, 101.0, 99.0, 100.0, 101.0, 99.0, 100.0, 100.0, 100.0, 100.0, 101.0, 99.0, 101.0, 99.0, 100.0, 100.0]",100.0,"[83.0, 85.0, 82.0, 85.0, 84.0, 84.0, 86.0, 84.0, 85.0, 84.0, 85.0, 84.0, 85.0, 84.0, 85.0, 85.0, 85.0, 84.0, 86.0, 85.0]",84.5,"{'SUM_SAMPLES': 80286088682, 'SUM_SAMPLES_QUIC': 65499527888, 'OVERVIEW': {'GENERAL': 23485799594, 'CONN_MGMT': 11180137611, 'CRYPTO': 20689336416, 'IO': 4197338469, 'PACKET_IO': 5946915798}, 'DETAILED': {'GENERAL (UNMATCHED)': 23485799594, 'CONN_MGMT (btree)': 1736735195, 'CONN_MGMT': 1823272752, 'CRYPTO': 4379364500, 'CRYPTO (AEAD)': 2092670186, 'CRYPTO (AES)': 12519194952, 'CONN_MGMT (quiche::Connection)': 238642229, 'IO (file)': 2642533261, 'CONN_MGMT (stream handling)': 2867782370, 'PACKET_IO (recvfrom)': 2341137158, 'CONN_MGMT (parse_packet)': 2023756760, 'CONN_MGMT (connection)': 900867551, 'CONN_MGMT (RangeSet)': 644926498, 'CONN_MGMT (parse packet)': 118412046, 'CONN_MGMT (build_packet)': 678919217, 'CRYPTO (decrypt)': 1626800901, 'CRYPTO (encrypt)': 71305877, 'IO (epoll)': 1546498699, 'PACKET_IO (sendto)': 3033351666, 'PACKET_IO (IP find next hop)': 71321327, 'PACKET_IO (send)': 501105647, 'IO (write)': 8306509, 'CONN_MGMT (congestion control)': 146822993}}","{'SUM_SAMPLES': 92605490754, 'SUM_SAMPLES_QUIC': 90557556921, 'OVERVIEW': {'CONN_MGMT': 17201093886, 'GENERAL': 20513899383, 'IO': 4444775731, 'CRYPTO': 13743603669, 'PACKET_IO': 34654184252}, 'DETAILED': {'CONN_MGMT (btree)': 2935332741, 'GENERAL (UNMATCHED)': 20513899383, 'IO (epoll)': 784966437, 'CRYPTO': 2270736061, 'CRYPTO (AEAD)': 3016557275, 'CRYPTO (AES)': 7531533264, 'CONN_MGMT (quiche::Connection)': 603696669, 'CONN_MGMT': 921466022, 'PACKET_IO (send)': 3305087243, 'PACKET_IO (recvfrom)': 577501608, 'PACKET_IO (sendto)': 29367851949, 'CONN_MGMT (connection)': 917566037, 'CONN_MGMT (parse_packet)': 456926026, 'CONN_MGMT (RangeSet)': 418563980, 'CONN_MGMT (stream handling)': 4311514535, 'CONN_MGMT (congestion control)': 1853741653, 'PACKET_IO (IP find next hop)': 306389499, 'CONN_MGMT (parse packet)': 293408035, 'CONN_MGMT (build_packet)': 4488878188, 'CRYPTO (decrypt)': 167515588, 'CRYPTO (encrypt)': 757082385, 'PACKET_IO (read)': 1097353953, 'IO (read)': 3659809294, 'CRYPTO (25519)': 179096}}",0,0,9251437396,44393643,6627122,463553,0,0,44393371,9251437124,463552,6627121,6625874,0,1244,463549,1244,0,463549,0,0,6627118,0,0,26.22926536
/srv/quic-10g/results/perf/goracle/optimized/run1,goracle-gard,quiche,quiche,none,10,2573.5961308578735,"[95.0, 100.0, 100.0, 100.0, 99.0, 101.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.01, 100.0, 101.0, 99.0, 100.0, 100.0, 100.0, 101.0, 99.0, 100.0, 100.0, 101.0]",99.79208333333334,"[83.0, 82.0, 83.0, 82.0, 83.0, 83.0, 82.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 85.0, 84.0]",83.55,"{'SUM_SAMPLES': 80246978255, 'SUM_SAMPLES_QUIC': 67955330643, 'OVERVIEW': {'GENERAL': 26054350387, 'CONN_MGMT': 11197767653, 'CRYPTO': 19956586009, 'IO': 4613032679, 'PACKET_IO': 6133593915}, 'DETAILED': {'GENERAL (UNMATCHED)': 26054350387, 'CONN_MGMT (btree)': 1749858387, 'CONN_MGMT': 1680208034, 'CRYPTO': 3915924084, 'CRYPTO (AEAD)': 2155175062, 'CRYPTO (AES)': 12219518028, 'CONN_MGMT (quiche::Connection)': 178113844, 'IO (file)': 3205544820, 'CONN_MGMT (stream handling)': 2954618562, 'PACKET_IO (recvfrom)': 2674540487, 'CONN_MGMT (connection)': 995138120, 'CONN_MGMT (parse_packet)': 2086583955, 'CONN_MGMT (parse packet)': 93681084, 'CONN_MGMT (build_packet)': 662790037, 'CRYPTO (decrypt)': 1576316426, 'CONN_MGMT (RangeSet)': 682050276, 'CONN_MGMT (congestion control)': 114725354, 'IO (epoll)': 1394627196, 'PACKET_IO (sendto)': 2948569416, 'PACKET_IO (IP find next hop)': 53234158, 'PACKET_IO (send)': 457249854, 'IO (write)': 12860663, 'CRYPTO (25519)': 639553, 'CRYPTO (encrypt)': 89012856}}","{'SUM_SAMPLES': 96379044764, 'SUM_SAMPLES_QUIC': 91821952856, 'OVERVIEW': {'CONN_MGMT': 16641945777, 'GENERAL': 20223249474, 'CRYPTO': 14801425748, 'IO': 4725847963, 'PACKET_IO': 35429483894}, 'DETAILED': {'CONN_MGMT (btree)': 2715170220, 'GENERAL (UNMATCHED)': 20223249474, 'CRYPTO': 1856753262, 'CRYPTO (AEAD)': 3576512250, 'CRYPTO (AES)': 8323811507, 'CONN_MGMT (quiche::Connection)': 532497106, 'IO (epoll)': 1021995509, 'CONN_MGMT': 927200650, 'PACKET_IO (send)': 3480863977, 'PACKET_IO (recvfrom)': 669084199, 'CONN_MGMT (parse_packet)': 447015036, 'CONN_MGMT (stream handling)': 4089936171, 'CONN_MGMT (connection)': 846524642, 'CONN_MGMT (RangeSet)': 427359507, 'CONN_MGMT (congestion control)': 1793869537, 'CRYPTO (decrypt)': 243973144, 'PACKET_IO (sendto)': 29976703557, 'PACKET_IO (IP find next hop)': 282945482, 'CONN_MGMT (parse packet)': 293213942, 'CONN_MGMT (build_packet)': 4569158966, 'CRYPTO (encrypt)': 800194053, 'PACKET_IO (read)': 1019886679, 'IO (read)': 3703852454, 'CRYPTO (25519)': 181532}}",0,0,9247270545,42611870,6624135,445001,0,0,42612142,9247270817,445002,6624136,6623277,0,855,444998,855,0,444998,0,0,6624132,0,0,26.701732031
/srv/quic-10g/results/perf/goracle/optimized/lsquic-quiche,goracle-gard,lsquic,quiche,none,1,2597.1909056052623,"[70.0, 73.0, 73.0, 73.0, 74.0, 100.0, 99.0, 99.0, 101.0, 100.0, 99.0, 101.0, 100.0, 100.0, 99.0, 100.0, 100.0, 100.0, 99.0, 100.0, 100.0, 100.0, 100.0, 100.0]",94.16666666666667,[],,"{'SUM_SAMPLES': 96831259488, 'SUM_SAMPLES_QUIC': 67293816665, 'OVERVIEW': {'GENERAL': 47248802128, 'CRYPTO': 16958279447, 'PACKET_IO': 5900842, 'IO': 3080834248}, 'DETAILED': {'GENERAL (UNMATCHED)': 47248802128, 'CRYPTO (AEAD)': 2690575765, 'CRYPTO (AES)': 14267703682, 'PACKET_IO (IP find next hop)': 5900842, 'IO (file)': 2963155633, 'IO (epoll)': 117678615}}","{'SUM_SAMPLES': 82847068476, 'SUM_SAMPLES_QUIC': 78262428978, 'OVERVIEW': {'GENERAL': 6205346140, 'CRYPTO': 11047413121, 'IO': 853134396, 'CONN_MGMT': 7247312937, 'PACKET_IO': 52909222384}, 'DETAILED': {'GENERAL (UNMATCHED)': 5820337138, 'CRYPTO (AEAD)': 5239294461, 'CRYPTO (RSA)': 6749337, 'IO (epoll)': 7566546, 'CONN_MGMT': 5460659922, 'GENERAL (read_handler)': 357165446, 'PACKET_IO (recvmsg)': 161720581, 'PACKET_IO (sendmsg)': 44649006421, 'CRYPTO (AES)': 4340575683, 'CRYPTO (HP apply)': 457255557, 'CRYPTO (decrypt packet)': 8958253, 'GENERAL (process incoming packet)': 27843556, 'CONN_MGMT (process packet)': 15031208, 'CRYPTO (HP strip)': 6424381, 'CONN_MGMT (parse packet)': 26745440, 'CRYPTO (X25519)': 1502725, 'CONN_MGMT (build ack)': 4713844, 'CONN_MGMT (process incoming ack)': 1281839710, 'PACKET_IO (write to stream)': 6150674956, 'IO (read)': 843755350, 'CRYPTO (encrypt packet)': 986652724, 'PACKET_IO (send_packets_out)': 1419371162, 'PACKET_IO (IP find next hop)': 514989595, 'CONN_MGMT (sport_packets_out)': 458322813, 'PACKET_IO (read one packet)': 13459669, 'IO': 1812500}}",449,0,9216213130,3387099,6602883,40363,0,0,3387371,9216213402,40364,6602884,6602341,0,90,39968,90,0,39968,0,0,6602880,0,2,26.459155746
