logdir,hostpair,server,client,bw_limit,repetition,goodput,server_cpu,server_cpu_avg,client_cpu,client_cpu_avg,client_perf,server_perf,client_ethtool_rx_total_discard_pkts,client_ethtool_tx_total_discard_pkts,client_ethtool_rx_bytes,client_ethtool_tx_bytes,client_ethtool_rx_total_frames,client_ethtool_tx_total_frames,server_ethtool_rx_total_discard_pkts,server_ethtool_tx_total_discard_pkts,server_ethtool_rx_bytes,server_ethtool_tx_bytes,server_ethtool_rx_total_frames,server_ethtool_tx_total_frames,client_netstat_packets_received,client_netstat_packets_to_unknown_port_received,client_netstat_packet_receive_errors,client_netstat_packets_sent,client_netstat_receive_buffer_errors,client_netstat_send_buffer_errors,server_netstat_packets_received,server_netstat_packets_to_unknown_port_received,server_netstat_packet_receive_errors,server_netstat_packets_sent,server_netstat_receive_buffer_errors,server_netstat_send_buffer_errors,client_runtime
/srv/quic-10g/results/perf/goracle/optimized/lsquic-quiche,goracle-gard,lsquic,quiche,none,2,1401.6156381682915,"[70.0, 75.0, 73.0, 73.0, 73.0, 74.0, 70.0, 74.0, 72.0, 73.0, 73.0, 73.0, 71.0, 72.0, 73.0, 71.0, 73.0, 72.0, 73.0, 72.0, 72.0, 73.0, 72.0, 72.0, 72.0, 72.0, 74.0, 72.0, 72.0, 72.0, 73.0, 72.0, 72.0, 73.0, 72.0, 72.0, 73.0, 72.0, 73.0, 73.0, 72.0, 73.0, 73.0, 72.0, 72.0, 72.0]",72.43478260869566,[],,"{'SUM_SAMPLES': 80178305686, 'SUM_SAMPLES_QUIC': 51464345393, 'OVERVIEW': {'GENERAL': 36794845915, 'CRYPTO': 12658119767, 'IO': 2009944576, 'PACKET_IO': 1435135}, 'DETAILED': {'GENERAL (UNMATCHED)': 36794845915, 'CRYPTO (AEAD)': 3531447878, 'CRYPTO (AES)': 9126671889, 'IO (write)': 1474966, 'IO (file)': 1969306700, 'PACKET_IO (IP find next hop)': 1435135, 'IO (epoll)': 39162910}}","{'SUM_SAMPLES': 83740318445, 'SUM_SAMPLES_QUIC': 70453813734, 'OVERVIEW': {'GENERAL': 5587336637, 'CRYPTO': 10949256926, 'IO': 1370764709, 'CONN_MGMT': 7124945415, 'PACKET_IO': 45421510047}, 'DETAILED': {'GENERAL (UNMATCHED)': 5136405846, 'CRYPTO (AEAD)': 5248655507, 'CRYPTO (RSA)': 6307572, 'IO (epoll)': 67161749, 'IO': 1006306, 'CONN_MGMT': 5394606497, 'PACKET_IO (write to stream)': 7093501697, 'PACKET_IO (sendmsg)': 36284989533, 'CRYPTO (AES)': 4370591726, 'CRYPTO (HP apply)': 696645491, 'PACKET_IO (read from stream)': 4312801, 'PACKET_IO (send_packets_out)': 1440938011, 'CRYPTO (encrypt packet)': 623444084, 'PACKET_IO (IP find next hop)': 567754062, 'GENERAL (read_handler)': 445862742, 'PACKET_IO (recvmsg)': 27970802, 'GENERAL (process incoming packet)': 5068049, 'PACKET_IO (read one packet)': 2043141, 'CONN_MGMT (process packet)': 3050591, 'CRYPTO (HP strip)': 1961645, 'CONN_MGMT (parse packet)': 9658508, 'CRYPTO (X25519)': 1650901, 'CONN_MGMT (build ack)': 9034627, 'CONN_MGMT (process incoming ack)': 1118021718, 'IO (read)': 1302596654, 'CONN_MGMT (sport_packets_out)': 590573474}}",0,0,9215841145,479632,6606104,4783,0,0,479360,9215840873,4782,6606103,6606098,0,0,4767,0,0,4766,0,0,6606097,0,1,49.028759202
/srv/quic-10g/results/perf/goracle/optimized/lsquic-quiche,goracle-gard,lsquic,quiche,none,3,1305.5674103574956,"[71.0, 69.0, 71.0, 70.0, 69.0, 69.0, 70.0, 69.0, 70.0, 70.0, 69.0, 70.0, 68.32, 70.0, 69.0, 70.0, 70.0, 69.0, 68.0, 69.0, 70.0, 68.0, 69.0, 69.0, 69.0, 69.0, 68.0, 69.0, 68.0, 70.0, 69.0, 68.0, 70.0, 68.0, 69.0, 69.0, 69.0, 69.0, 68.0, 69.0, 68.0, 70.0, 69.0, 69.0, 70.0, 69.0, 69.0, 68.0, 69.0]",69.14938775510204,[],,"{'SUM_SAMPLES': 81544120292, 'SUM_SAMPLES_QUIC': 51784848086, 'OVERVIEW': {'GENERAL': 37251151583, 'CRYPTO': 12499627067, 'IO': 2033320099, 'PACKET_IO': 749337}, 'DETAILED': {'GENERAL (UNMATCHED)': 37251151583, 'CRYPTO (AEAD)': 3576478601, 'CRYPTO (AES)': 8922467818, 'IO (file)': 1952785687, 'PACKET_IO (IP find next hop)': 749337, 'IO (epoll)': 80534412, 'CRYPTO (X25519)': 680648}}","{'SUM_SAMPLES': 83383858216, 'SUM_SAMPLES_QUIC': 71854999059, 'OVERVIEW': {'GENERAL': 5884515480, 'CRYPTO': 10989494146, 'IO': 1340066587, 'CONN_MGMT': 7355107090, 'PACKET_IO': 46285815756}, 'DETAILED': {'GENERAL (UNMATCHED)': 5337488218, 'CRYPTO (AEAD)': 5187125875, 'CRYPTO (RSA)': 5955346, 'IO (epoll)': 137470823, 'CONN_MGMT': 5660758168, 'PACKET_IO (write to stream)': 7053862394, 'PACKET_IO (recvmsg)': 48066615, 'PACKET_IO (sendmsg)': 36979904441, 'CRYPTO (AES)': 4525171652, 'CRYPTO (HP apply)': 642576021, 'CONN_MGMT (parse packet)': 8925410, 'PACKET_IO (read from stream)': 5661264, 'CRYPTO (encrypt packet)': 621599449, 'PACKET_IO (send_packets_out)': 1484540813, 'CONN_MGMT (sport_packets_out)': 483734119, 'PACKET_IO (IP find next hop)': 703391279, 'GENERAL (read_handler)': 530328149, 'GENERAL (process incoming packet)': 16699113, 'PACKET_IO (read one packet)': 10388950, 'CONN_MGMT (process packet)': 7535520, 'CRYPTO (decrypt packet)': 4782450, 'CRYPTO (HP strip)': 977755, 'CRYPTO (X25519)': 1305598, 'CONN_MGMT (build ack)': 12375049, 'CONN_MGMT (process incoming ack)': 1181778824, 'IO (read)': 1200686654, 'IO': 1909110}}",0,0,9216266889,853196,6610119,8339,0,0,853468,9216267161,8340,6610120,6610113,0,0,8333,0,0,8333,0,0,6610113,0,0,52.635717845
/srv/quic-10g/results/perf/goracle/optimized/lsquic-quiche,goracle-gard,lsquic,quiche,none,4,1297.9460420909804,"[73.0, 74.0, 72.0, 73.0, 72.0, 72.0, 73.0, 72.0, 72.0, 73.0, 72.0, 73.0, 73.0, 71.0, 73.0, 72.0, 73.0, 75.0, 74.0, 76.0, 73.0, 74.26, 75.0, 74.0, 74.0, 75.0, 75.0, 73.0, 75.0, 75.0, 73.0, 75.0, 75.0, 74.0, 74.0, 75.0, 73.0, 75.0, 75.0, 74.0, 74.0, 75.0, 74.0, 76.0, 75.0, 74.0, 75.0, 74.0, 74.0, 74.0]",73.7852,[],,"{'SUM_SAMPLES': 78541800533, 'SUM_SAMPLES_QUIC': 50109913044, 'OVERVIEW': {'GENERAL': 34369259693, 'CRYPTO': 13779818840, 'IO': 1960834511}, 'DETAILED': {'GENERAL (UNMATCHED)': 34369259693, 'CRYPTO (AEAD)': 2706439434, 'CRYPTO (AES)': 11073379406, 'IO (file)': 1886172776, 'IO (epoll)': 73916027, 'IO (write)': 745708}}","{'SUM_SAMPLES': 83669086175, 'SUM_SAMPLES_QUIC': 69984253052, 'OVERVIEW': {'GENERAL': 7206361701, 'CRYPTO': 10725163538, 'IO': 682532277, 'CONN_MGMT': 7580741253, 'PACKET_IO': 43789454283}, 'DETAILED': {'GENERAL (UNMATCHED)': 6884594618, 'CRYPTO (AEAD)': 4916301714, 'IO': 1136616, 'CRYPTO (RSA)': 5761951, 'IO (epoll)': 138133117, 'CONN_MGMT': 5969599542, 'PACKET_IO (read from stream)': 10637477, 'PACKET_IO (write to stream)': 6337024737, 'PACKET_IO (recvmsg)': 61175297, 'PACKET_IO (sendmsg)': 35753488134, 'CRYPTO (AES)': 4217736024, 'CRYPTO (HP apply)': 798200787, 'PACKET_IO (send_packets_out)': 1358551183, 'CRYPTO (encrypt packet)': 775001854, 'PACKET_IO (IP find next hop)': 265262403, 'CONN_MGMT (sport_packets_out)': 446681718, 'GENERAL (read_handler)': 296976710, 'GENERAL (process incoming packet)': 24790373, 'CONN_MGMT (process packet)': 5250594, 'CRYPTO (decrypt packet)': 7613021, 'CRYPTO (HP strip)': 2690321, 'CONN_MGMT (parse packet)': 15973357, 'CRYPTO (X25519)': 1857866, 'CONN_MGMT (build ack)': 14823982, 'CONN_MGMT (process incoming ack)': 1128412060, 'IO (read)': 543262544, 'PACKET_IO (read one packet)': 3315052}}",0,0,9216269864,1357326,6610152,14388,0,0,1357326,9216269864,14388,6610152,6610145,0,0,14381,0,0,14381,0,0,6610145,0,0,52.944787262
/srv/quic-10g/results/perf/goracle/optimized/lsquic-quiche,goracle-gard,lsquic,quiche,none,5,1397.564934763706,"[74.0, 73.0, 73.0, 73.0, 74.0, 73.0, 72.0, 73.0, 73.0, 73.0, 73.0, 73.0, 73.0, 73.0, 73.0, 74.0, 73.0, 73.0, 73.0, 72.0, 74.0, 73.0, 72.0, 74.0, 73.0, 72.28, 72.0, 74.0, 73.0, 73.0, 73.0, 73.0, 73.0, 72.0, 73.0, 73.0, 73.0, 73.0, 72.0, 74.0, 72.0, 73.0, 73.0, 73.0, 74.0, 73.0]",73.00608695652173,[],,"{'SUM_SAMPLES': 80466709392, 'SUM_SAMPLES_QUIC': 51582968754, 'OVERVIEW': {'GENERAL': 36427159529, 'CRYPTO': 13184721189, 'IO': 1970356722, 'PACKET_IO': 731314}, 'DETAILED': {'GENERAL (UNMATCHED)': 36427159529, 'CRYPTO (AEAD)': 1895126687, 'CRYPTO (AES)': 11289594502, 'IO (write)': 3648432, 'IO (file)': 1933430506, 'IO (epoll)': 33277784, 'PACKET_IO (IP find next hop)': 731314}}","{'SUM_SAMPLES': 77980974396, 'SUM_SAMPLES_QUIC': 70842686448, 'OVERVIEW': {'GENERAL': 7066738452, 'CRYPTO': 10632535698, 'IO': 643814957, 'CONN_MGMT': 7461240223, 'PACKET_IO': 45038357118}, 'DETAILED': {'GENERAL (UNMATCHED)': 6757341648, 'CRYPTO (AEAD)': 4835356056, 'CRYPTO (RSA)': 6574914, 'IO (epoll)': 55946739, 'CONN_MGMT': 5792445357, 'PACKET_IO (sendmsg)': 37147831011, 'CRYPTO (AES)': 4359539497, 'CRYPTO (HP apply)': 736945836, 'PACKET_IO (read from stream)': 1992892, 'PACKET_IO (write to stream)': 6279554289, 'PACKET_IO (send_packets_out)': 1288573076, 'CRYPTO (encrypt packet)': 686519619, 'PACKET_IO (IP find next hop)': 287705279, 'CONN_MGMT (sport_packets_out)': 473537435, 'PACKET_IO (recvmsg)': 26805044, 'GENERAL (read_handler)': 299506511, 'GENERAL (process incoming packet)': 9890293, 'PACKET_IO (read one packet)': 5895527, 'CONN_MGMT (process packet)': 4001921, 'CRYPTO (decrypt packet)': 3936524, 'CRYPTO (HP strip)': 2066349, 'CONN_MGMT (parse packet)': 7369535, 'CRYPTO (X25519)': 1596903, 'CONN_MGMT (build ack)': 2054290, 'CONN_MGMT (process incoming ack)': 1181831685, 'IO (read)': 587868218}}",0,0,9215835645,425654,6606044,4138,0,0,425382,9215835373,4137,6606043,6606038,0,0,4132,0,0,4133,0,0,6606038,0,0,49.170865209
/srv/quic-10g/results/perf/goracle/optimized/lsquic-quiche,goracle-gard,lsquic,quiche,none,6,987.2878074486778,"[71.0, 71.0, 70.0, 70.0, 71.0, 70.0, 70.0, 71.0, 69.0, 70.0, 70.0, 70.0, 70.0, 70.0, 70.0, 69.0, 70.0, 71.0, 70.0, 70.0, 69.0, 70.0, 70.0, 69.0, 70.0, 69.0, 69.0, 70.0, 69.31, 69.0, 69.0, 70.0, 69.0, 70.0, 68.0, 70.0, 70.0, 69.0, 69.0, 70.0, 69.0, 70.0, 69.0, 70.0, 70.0, 70.0, 70.0, 69.0, 69.0, 71.0, 69.0, 70.0, 69.0, 69.0, 69.0, 70.0, 69.0, 69.0, 70.0, 70.0, 68.0, 70.0, 69.0, 70.0, 69.0, 69.0, 69.0]",69.64641791044775,[],,"{'SUM_SAMPLES': 69347512831, 'SUM_SAMPLES_QUIC': 66309937854, 'OVERVIEW': {'GENERAL': 43182566624, 'PACKET_IO': 4818638831, 'CRYPTO': 16362456370, 'IO': 1946276029}, 'DETAILED': {'GENERAL (UNMATCHED)': 43182566624, 'PACKET_IO (asm_common_interrupt)': 4817233039, 'CRYPTO (AEAD)': 3003763354, 'CRYPTO (AES)': 13358693016, 'IO (write)': 3484044, 'IO (file)': 1853278317, 'IO (epoll)': 89513668, 'PACKET_IO (IP find next hop)': 1405792}}","{'SUM_SAMPLES': 82372367602, 'SUM_SAMPLES_QUIC': 67982905151, 'OVERVIEW': {'GENERAL': 7820402235, 'CRYPTO': 10588600656, 'IO': 519791890, 'CONN_MGMT': 7685564322, 'PACKET_IO': 41368546048}, 'DETAILED': {'GENERAL (UNMATCHED)': 7530487208, 'CRYPTO (AEAD)': 5573398164, 'CRYPTO (RSA)': 5922443, 'IO (epoll)': 122297414, 'CONN_MGMT': 6060980262, 'PACKET_IO (write to stream)': 5936207006, 'GENERAL (read_handler)': 272368003, 'PACKET_IO (sendmsg)': 33764153523, 'CRYPTO (AES)': 3377301417, 'CRYPTO (HP apply)': 746623735, 'PACKET_IO (send_packets_out)': 1297254911, 'PACKET_IO (read from stream)': 7813027, 'CRYPTO (encrypt packet)': 879448444, 'PACKET_IO (IP find next hop)': 319910800, 'CONN_MGMT (sport_packets_out)': 390504081, 'PACKET_IO (recvmsg)': 40537606, 'GENERAL (process incoming packet)': 17547024, 'CONN_MGMT (process packet)': 2761614, 'CRYPTO (decrypt packet)': 2838752, 'CRYPTO (HP strip)': 703659, 'CONN_MGMT (parse packet)': 9135659, 'CRYPTO (X25519)': 2364042, 'PACKET_IO (read one packet)': 2669175, 'CONN_MGMT (build ack)': 17627570, 'CONN_MGMT (process incoming ack)': 1204555136, 'IO (read)': 394065674, 'IO (file)': 2023492, 'IO': 1405310}}",0,0,9216270095,851599,6610155,8315,0,0,851599,9216270095,8315,6610155,6610153,0,0,8307,0,0,8313,0,0,6610147,0,0,69.604300505
/srv/quic-10g/results/perf/goracle/optimized/lsquic-quiche,goracle-gard,lsquic,quiche,none,7,1544.489959457729,"[68.0, 63.0, 63.0, 63.0, 62.0, 63.0, 63.0, 62.0, 62.0, 63.0, 62.0, 63.0, 62.0, 62.0, 62.0, 63.0, 63.0, 62.0, 62.0, 63.0, 63.0, 68.0, 69.0, 68.0, 68.0, 68.0, 69.0, 67.0, 69.0, 68.0, 69.0, 67.0, 69.0, 69.0, 68.0, 68.0, 67.33, 69.0, 68.0, 68.0, 68.0]",65.4470731707317,[],,"{'SUM_SAMPLES': 83403121231, 'SUM_SAMPLES_QUIC': 53888279878, 'OVERVIEW': {'GENERAL': 36770688307, 'CRYPTO': 14972694264, 'IO': 2142645262, 'PACKET_IO': 2252045}, 'DETAILED': {'GENERAL (UNMATCHED)': 36770688307, 'CRYPTO (AEAD)': 2418868700, 'CRYPTO (AES)': 12553825564, 'IO (file)': 2072244778, 'PACKET_IO (IP find next hop)': 2252045, 'IO (epoll)': 70400484}}","{'SUM_SAMPLES': 86379702174, 'SUM_SAMPLES_QUIC': 75048339469, 'OVERVIEW': {'GENERAL': 6050376830, 'CRYPTO': 11172708613, 'IO': 1105771115, 'CONN_MGMT': 7100485617, 'PACKET_IO': 49618997294}, 'DETAILED': {'GENERAL (UNMATCHED)': 5693157674, 'CRYPTO (AEAD)': 5247734276, 'CRYPTO (RSA)': 7075523, 'IO (epoll)': 110444160, 'CONN_MGMT': 5711628597, 'PACKET_IO (send_packets_out)': 1461758715, 'PACKET_IO (sendmsg)': 41369745254, 'CRYPTO (AES)': 4603069434, 'CRYPTO (HP apply)': 514438834, 'PACKET_IO (read from stream)': 9800196, 'CRYPTO (encrypt packet)': 790630251, 'PACKET_IO (IP find next hop)': 498408493, 'CONN_MGMT (sport_packets_out)': 524937214, 'PACKET_IO (recvmsg)': 33312148, 'GENERAL (read_handler)': 343853123, 'GENERAL (process incoming packet)': 13366033, 'CONN_MGMT (process packet)': 3960926, 'CRYPTO (decrypt packet)': 8422443, 'CONN_MGMT (parse packet)': 13151550, 'CRYPTO (X25519)': 1337852, 'CONN_MGMT (build ack)': 11533855, 'CONN_MGMT (process incoming ack)': 835273475, 'PACKET_IO (write to stream)': 6240229546, 'IO (read)': 993784301, 'PACKET_IO (read one packet)': 5742942, 'IO': 1542654}}",0,0,9216250742,869075,6609929,8549,0,0,869075,9216250742,8549,6609929,6609923,0,0,8543,0,0,8543,0,0,6609923,0,0,44.493314162
/srv/quic-10g/results/perf/goracle/optimized/lsquic-quiche,goracle-gard,lsquic,quiche,none,8,1381.4962553868863,"[74.0, 72.0, 74.0, 73.0, 73.0, 73.0, 72.28, 72.0, 73.0, 73.0, 72.0, 74.0, 71.0, 73.0, 73.0, 72.0, 73.0, 73.0, 73.0, 72.0, 72.0, 72.0, 73.0, 70.0, 72.0, 72.0, 71.0, 72.0, 71.0, 72.0, 72.0, 72.0, 70.0, 72.0, 72.0, 71.0, 73.0, 72.0, 71.0, 71.0, 72.0, 73.0, 73.0, 72.0, 73.0, 73.0, 71.0]",72.24,[],,"{'SUM_SAMPLES': 82898541256, 'SUM_SAMPLES_QUIC': 52396924499, 'OVERVIEW': {'GENERAL': 38229494321, 'CRYPTO': 12148140310, 'IO': 2019289868}, 'DETAILED': {'GENERAL (UNMATCHED)': 38229494321, 'CRYPTO (AEAD)': 3208219888, 'CRYPTO (AES)': 8939241776, 'IO (file)': 1981253721, 'IO (write)': 2209895, 'IO (epoll)': 35826252, 'CRYPTO (X25519)': 678646}}","{'SUM_SAMPLES': 81740161749, 'SUM_SAMPLES_QUIC': 70985508944, 'OVERVIEW': {'GENERAL': 5603365676, 'CRYPTO': 11130635648, 'IO': 1186490226, 'CONN_MGMT': 7368324166, 'PACKET_IO': 45696693228}, 'DETAILED': {'GENERAL (UNMATCHED)': 5156686834, 'CRYPTO (AEAD)': 5238905801, 'CRYPTO (RSA)': 7657498, 'IO (epoll)': 44983303, 'CONN_MGMT': 5609731609, 'PACKET_IO (write to stream)': 7066514956, 'PACKET_IO (sendmsg)': 36568568520, 'CRYPTO (AES)': 4598162763, 'CRYPTO (HP apply)': 638988628, 'PACKET_IO (read from stream)': 4091696, 'CRYPTO (encrypt packet)': 640094999, 'PACKET_IO (send_packets_out)': 1454363401, 'CONN_MGMT (sport_packets_out)': 561857226, 'PACKET_IO (IP find next hop)': 582025752, 'GENERAL (read_handler)': 432852423, 'PACKET_IO (recvmsg)': 18110521, 'GENERAL (process incoming packet)': 13826419, 'CONN_MGMT (process packet)': 6051976, 'CRYPTO (decrypt packet)': 5025853, 'CONN_MGMT (parse packet)': 16039947, 'CRYPTO (X25519)': 1800106, 'PACKET_IO (read one packet)': 3018382, 'CONN_MGMT (build ack)': 12050735, 'CONN_MGMT (process incoming ack)': 1162592673, 'IO (read)': 1141506923}}",0,0,9215836015,425636,6606048,4138,0,0,425364,9215835743,4137,6606047,6606049,0,0,4133,0,0,4133,0,0,6606043,0,0,49.742789527
/srv/quic-10g/results/perf/goracle/optimized/lsquic-quiche,goracle-gard,lsquic,quiche,none,9,1407.3171533771117,"[68.0, 68.0, 69.0, 69.0, 67.0, 73.0, 76.0, 74.0, 75.0, 75.0, 75.0, 75.0, 75.0, 75.0, 75.0, 75.0, 74.0, 76.0, 75.0, 74.0, 76.0, 73.27, 76.0, 75.0, 75.0, 75.0, 75.0, 76.0, 75.0, 75.0, 75.0, 75.0, 75.0, 75.0, 76.0, 74.0, 75.0, 75.0, 75.0, 75.0, 75.0, 75.0, 75.0, 75.0, 75.0, 75.0]",74.22326086956522,[],,"{'SUM_SAMPLES': 72231691263, 'SUM_SAMPLES_QUIC': 46484481399, 'OVERVIEW': {'GENERAL': 31443190256, 'CRYPTO': 13117822255, 'IO': 1918701242, 'PACKET_IO': 4767646}, 'DETAILED': {'GENERAL (UNMATCHED)': 31443190256, 'CRYPTO (AEAD)': 2395976737, 'CRYPTO (AES)': 10721845518, 'IO (file)': 1842953534, 'IO (write)': 2764935, 'IO (epoll)': 72982773, 'PACKET_IO (IP find next hop)': 4767646}}","{'SUM_SAMPLES': 85947093741, 'SUM_SAMPLES_QUIC': 71303555269, 'OVERVIEW': {'GENERAL': 5781093486, 'CRYPTO': 10841953501, 'IO': 1419817327, 'CONN_MGMT': 7391991830, 'PACKET_IO': 45868699125}, 'DETAILED': {'GENERAL (UNMATCHED)': 5294103516, 'CRYPTO (AEAD)': 5150513395, 'CRYPTO (encrypt packet)': 552821871, 'CRYPTO (RSA)': 5725345, 'IO (epoll)': 134737533, 'IO': 1836103, 'CONN_MGMT': 5672298628, 'PACKET_IO (write to stream)': 7057545321, 'PACKET_IO (recvmsg)': 80519344, 'PACKET_IO (sendmsg)': 36568565206, 'CRYPTO (AES)': 4468306154, 'CRYPTO (HP apply)': 650636662, 'PACKET_IO (read from stream)': 5761685, 'PACKET_IO (send_packets_out)': 1540482198, 'PACKET_IO (IP find next hop)': 606192966, 'CONN_MGMT (sport_packets_out)': 576745885, 'GENERAL (read_handler)': 468010241, 'GENERAL (process incoming packet)': 18979729, 'CONN_MGMT (process packet)': 5639864, 'CRYPTO (decrypt packet)': 6734150, 'CRYPTO (HP strip)': 5867851, 'CONN_MGMT (parse packet)': 19953040, 'CRYPTO (X25519)': 1348073, 'CONN_MGMT (build ack)': 19931765, 'CONN_MGMT (process incoming ack)': 1097422648, 'IO (read)': 1283243691, 'PACKET_IO (read one packet)': 9632405}}",0,0,9216269633,1443376,6610151,15421,0,0,1443376,9216269633,15421,6610151,6610146,0,0,15416,0,0,15416,0,0,6610146,0,0,48.830127911
/srv/quic-10g/results/perf/goracle/optimized/lsquic-quiche,goracle-gard,lsquic,quiche,none,10,1312.832800223382,"[70.0, 70.0, 70.0, 69.0, 69.0, 71.0, 69.0, 69.0, 69.0, 69.0, 70.0, 69.0, 70.0, 70.0, 68.0, 70.0, 68.0, 70.0, 69.0, 69.0, 69.0, 68.0, 69.0, 70.0, 69.0, 69.0, 69.0, 70.0, 69.0, 69.0, 70.0, 68.0, 69.0, 69.0, 69.0, 69.0, 70.0, 68.0, 69.0, 69.0, 69.0, 68.0, 70.0, 69.0, 68.0, 69.0, 69.0, 68.0, 69.0]",69.14285714285714,[],,"{'SUM_SAMPLES': 81930147319, 'SUM_SAMPLES_QUIC': 51809909756, 'OVERVIEW': {'GENERAL': 36862908147, 'CRYPTO': 12881347686, 'IO': 2062945532, 'PACKET_IO': 2708391}, 'DETAILED': {'GENERAL (UNMATCHED)': 36862908147, 'CRYPTO (AEAD)': 1794163741, 'CRYPTO (AES)': 11087183945, 'IO (file)': 1993279048, 'PACKET_IO (IP find next hop)': 2708391, 'IO (epoll)': 68336993, 'IO (write)': 1329491}}","{'SUM_SAMPLES': 82029434177, 'SUM_SAMPLES_QUIC': 71657531320, 'OVERVIEW': {'GENERAL': 5543746051, 'CRYPTO': 11175966871, 'IO': 1579533291, 'CONN_MGMT': 7079453086, 'PACKET_IO': 46278832021}, 'DETAILED': {'GENERAL (UNMATCHED)': 5057697492, 'CRYPTO (AEAD)': 5280347503, 'CRYPTO (RSA)': 6325196, 'IO (epoll)': 138639230, 'CONN_MGMT': 5431925012, 'PACKET_IO (write to stream)': 7152168830, 'PACKET_IO (sendmsg)': 37146009371, 'CRYPTO (AES)': 4666798645, 'CRYPTO (HP apply)': 658348154, 'PACKET_IO (read from stream)': 8487807, 'PACKET_IO (send_packets_out)': 1440739367, 'CRYPTO (encrypt packet)': 559035739, 'PACKET_IO (IP find next hop)': 479143118, 'GENERAL (read_handler)': 463289949, 'PACKET_IO (recvmsg)': 45841094, 'GENERAL (process incoming packet)': 22758610, 'CONN_MGMT (process packet)': 8682799, 'CRYPTO (decrypt packet)': 2608682, 'CRYPTO (HP strip)': 926128, 'CONN_MGMT (parse packet)': 18048705, 'CRYPTO (X25519)': 1576824, 'PACKET_IO (read one packet)': 6442434, 'CONN_MGMT (build ack)': 11249446, 'CONN_MGMT (process incoming ack)': 1027401442, 'IO (read)': 1439987967, 'CONN_MGMT (sport_packets_out)': 582145682, 'IO': 906094}}",0,0,9216269624,855385,6610149,8363,0,0,855049,9216269288,8361,6610147,6610142,0,0,8356,0,0,8356,0,0,6610142,0,0,52.344423861
/srv/quic-10g/results/perf/goracle/optimized/lsquic-quiche-with-pidstat,goracle-gard,lsquic,quiche,none,1,1296.2210536987993,"[69.0, 68.0, 68.0, 68.0, 69.0, 67.0, 68.0, 68.0, 68.0, 68.0, 67.0, 68.0, 67.0, 68.0, 69.0, 67.0, 68.0, 68.0, 67.0, 68.0, 69.0, 67.0, 69.0, 68.0, 68.0, 68.0, 67.0, 68.0, 68.0, 68.0, 67.0, 68.0, 68.0, 68.0, 68.0, 67.0, 68.0, 68.0, 67.0, 69.0, 68.0, 67.0, 69.0, 69.0, 67.0, 67.0, 68.0, 68.0, 67.0, 69.0]",67.9,"[68.0, 69.0, 68.0, 67.0, 69.0, 69.0, 68.0, 68.0, 68.0, 69.0, 68.0, 69.0, 69.0, 68.0, 69.0, 68.0, 69.0, 68.0, 68.0, 69.0, 69.0, 68.0, 69.0, 68.0, 68.0, 69.0, 69.0, 68.0, 69.0, 69.0, 68.0, 68.0, 68.0, 70.0, 68.0, 69.0, 68.0, 69.0, 68.0, 69.0, 68.0, 69.0, 69.0, 68.0, 68.0, 68.0, 70.0, 68.0]",68.47916666666667,"{'SUM_SAMPLES': 82626718381, 'SUM_SAMPLES_QUIC': 52625388556, 'OVERVIEW': {'GENERAL': 37372130836, 'CRYPTO': 13299719284, 'IO': 1950811235, 'PACKET_IO': 2727201}, 'DETAILED': {'GENERAL (UNMATCHED)': 37372130836, 'CRYPTO (AEAD)': 2025647159, 'CRYPTO (AES)': 11273421387, 'IO (write)': 2729697, 'IO (file)': 1880486860, 'IO (epoll)': 67594678, 'PACKET_IO (IP find next hop)': 2727201, 'CRYPTO (X25519)': 650738}}","{'SUM_SAMPLES': 83526186789, 'SUM_SAMPLES_QUIC': 71033268147, 'OVERVIEW': {'GENERAL': 7008409571, 'CRYPTO': 10818337989, 'IO': 657730047, 'CONN_MGMT': 7778705186, 'PACKET_IO': 44770085354}, 'DETAILED': {'GENERAL (UNMATCHED)': 6579697507, 'CRYPTO (AEAD)': 4829496539, 'IO (epoll)': 121397125, 'CRYPTO (RSA)': 6131406, 'CONN_MGMT': 6125035917, 'PACKET_IO (sendmsg)': 36582909367, 'CRYPTO (AES)': 4437772782, 'CRYPTO (HP apply)': 763987534, 'PACKET_IO (read from stream)': 4724880, 'PACKET_IO (send_packets_out)': 1428723149, 'CRYPTO (encrypt packet)': 772868660, 'PACKET_IO (IP find next hop)': 309371105, 'CONN_MGMT (sport_packets_out)': 510947643, 'GENERAL (read_handler)': 415572083, 'PACKET_IO (recvmsg)': 27510593, 'GENERAL (process incoming packet)': 13139981, 'CONN_MGMT (process packet)': 5820167, 'CRYPTO (decrypt packet)': 3943899, 'CRYPTO (HP strip)': 1888506, 'CONN_MGMT (parse packet)': 16996969, 'CRYPTO (X25519)': 2248663, 'CONN_MGMT (build ack)': 11351972, 'CONN_MGMT (process incoming ack)': 1108552518, 'PACKET_IO (write to stream)': 6411102327, 'IO (read)': 532592199, 'PACKET_IO (read one packet)': 5743933, 'IO': 3740723}}",0,0,9216269753,853971,6610153,8349,0,0,853971,9216269753,8349,6610153,6610146,0,0,8342,0,0,8342,0,0,6610146,0,0,53.015244572
