logdir,hostpair,server,client,bw_limit,repetition,goodput,server_cpu,server_cpu_avg,client_cpu,client_cpu_avg,client_perf,server_perf,client_ethtool_rx_total_discard_pkts,client_ethtool_tx_total_discard_pkts,client_ethtool_rx_bytes,client_ethtool_tx_bytes,client_ethtool_rx_total_frames,client_ethtool_tx_total_frames,server_ethtool_rx_total_discard_pkts,server_ethtool_tx_total_discard_pkts,server_ethtool_rx_bytes,server_ethtool_tx_bytes,server_ethtool_rx_total_frames,server_ethtool_tx_total_frames,client_netstat_packets_received,client_netstat_packets_to_unknown_port_received,client_netstat_packet_receive_errors,client_netstat_packets_sent,client_netstat_receive_buffer_errors,client_netstat_send_buffer_errors,server_netstat_packets_received,server_netstat_packets_to_unknown_port_received,server_netstat_packet_receive_errors,server_netstat_packets_sent,server_netstat_receive_buffer_errors,server_netstat_send_buffer_errors,client_runtime
/srv/quic-10g/results/perf/goracle/optimized/lsquic-quiche-with-pidstat,goracle-gard,lsquic,quiche,none,2,1303.535843923536,"[70.0, 69.0, 70.0, 69.0, 70.0, 69.0, 70.0, 69.0, 69.0, 70.0, 70.0, 69.0, 69.0, 70.0, 69.0, 70.0, 70.0, 68.0, 70.0, 70.0, 70.0, 70.0, 70.0, 69.0, 69.0, 70.0, 69.0, 70.0, 69.0, 70.0, 69.0, 69.0, 69.0, 71.0, 69.0, 70.0, 69.0, 69.0, 69.0, 70.0, 70.0, 69.0, 71.0, 69.0, 69.0, 70.0, 69.0, 70.0, 68.0]",69.48979591836735,"[66.0, 68.0, 67.0, 67.0, 68.0, 66.0, 68.0, 67.0, 67.0, 67.0, 68.0, 66.0, 68.0, 68.0, 66.34, 66.0, 68.0, 68.0, 67.0, 67.0, 67.0, 68.0, 67.0, 67.0, 68.0, 67.0, 67.0, 67.0, 67.0, 68.0, 68.0, 66.0, 68.0, 68.0, 67.0, 66.0, 68.0, 68.0, 67.0, 67.0, 67.0, 68.0, 68.0, 66.0, 68.0, 68.0, 66.0]",67.24127659574468,"{'SUM_SAMPLES': 81113325528, 'SUM_SAMPLES_QUIC': 51333270404, 'OVERVIEW': {'GENERAL': 36293091894, 'CRYPTO': 13073441697, 'IO': 1966736813}, 'DETAILED': {'GENERAL (UNMATCHED)': 36293091894, 'CRYPTO (AEAD)': 1930404429, 'CRYPTO (AES)': 11143037268, 'IO (write)': 3581384, 'IO (file)': 1890592160, 'IO (epoll)': 72563269}}","{'SUM_SAMPLES': 84170716033, 'SUM_SAMPLES_QUIC': 72073732630, 'OVERVIEW': {'GENERAL': 6090192358, 'CRYPTO': 11128379259, 'IO': 1254053957, 'CONN_MGMT': 7502445002, 'PACKET_IO': 46098662054}, 'DETAILED': {'GENERAL (UNMATCHED)': 5575536270, 'CRYPTO (AEAD)': 5362319903, 'CRYPTO (RSA)': 8438793, 'IO (epoll)': 162913676, 'CONN_MGMT': 5688523155, 'PACKET_IO (write to stream)': 6994005286, 'PACKET_IO (recvmsg)': 53214131, 'PACKET_IO (sendmsg)': 37027978551, 'CRYPTO (AES)': 4535587992, 'CRYPTO (HP apply)': 605062063, 'PACKET_IO (read from stream)': 4769447, 'PACKET_IO (send_packets_out)': 1500149869, 'CONN_MGMT (sport_packets_out)': 566468036, 'PACKET_IO (IP find next hop)': 510915922, 'CRYPTO (encrypt packet)': 607864507, 'GENERAL (read_handler)': 496048262, 'GENERAL (process incoming packet)': 18607826, 'CONN_MGMT (parse packet)': 16369670, 'PACKET_IO (read one packet)': 7628848, 'CONN_MGMT (process packet)': 8320636, 'CRYPTO (decrypt packet)': 6467400, 'CRYPTO (HP strip)': 924225, 'CRYPTO (X25519)': 1714376, 'CONN_MGMT (build ack)': 20096789, 'CONN_MGMT (process incoming ack)': 1202666716, 'IO (read)': 1090178128, 'IO': 962153}}",0,0,9216269851,856308,6610154,8378,0,0,856580,9216270123,8379,6610155,6610147,0,0,8371,0,0,8372,0,0,6610148,0,0,52.717749811
/srv/quic-10g/results/perf/goracle/optimized/lsquic-quiche-with-pidstat,goracle-gard,lsquic,quiche,none,3,1384.9806200193498,"[73.0, 74.0, 73.0, 75.0, 72.0, 73.0, 73.0, 72.0, 74.0, 71.0, 73.0, 73.0, 73.0, 72.0, 73.0, 73.0, 72.0, 73.0, 72.0, 73.0, 73.0, 73.0, 72.0, 73.0, 72.0, 74.0, 72.0, 73.0, 72.0, 73.0, 72.0, 73.0, 73.0, 72.0, 73.0, 72.0, 74.0, 72.0, 73.0, 74.0, 72.0, 73.0, 74.0, 73.0, 72.0, 73.0, 73.0]",72.80851063829788,"[72.0, 71.0, 72.0, 72.0, 72.0, 73.0, 73.0, 71.0, 73.0, 72.0, 73.0, 72.0, 72.0, 73.0, 72.0, 73.0, 72.0, 72.0, 72.0, 73.0, 72.0, 73.0, 73.0, 72.0, 73.0, 71.0, 73.0, 72.0, 73.0, 73.0, 71.0, 73.0, 73.0, 72.0, 72.0, 73.0, 72.0, 73.0, 73.0, 72.0, 72.0, 72.0, 73.0, 73.0]",72.36363636363636,"{'SUM_SAMPLES': 81322126934, 'SUM_SAMPLES_QUIC': 52195291623, 'OVERVIEW': {'GENERAL': 36945786943, 'CRYPTO': 13358259837, 'IO': 1889776345, 'PACKET_IO': 1468498}, 'DETAILED': {'GENERAL (UNMATCHED)': 36945786943, 'CRYPTO (AEAD)': 1980716084, 'CRYPTO (AES)': 11377543753, 'IO (file)': 1854016934, 'PACKET_IO (IP find next hop)': 1468498, 'IO (write)': 2943828, 'IO (epoll)': 32815583}}","{'SUM_SAMPLES': 81751784340, 'SUM_SAMPLES_QUIC': 71324953894, 'OVERVIEW': {'GENERAL': 5869520216, 'CRYPTO': 10989220141, 'IO': 1282996238, 'CONN_MGMT': 7345942599, 'PACKET_IO': 45837274700}, 'DETAILED': {'GENERAL (UNMATCHED)': 5408088939, 'CRYPTO (AEAD)': 5268549589, 'CRYPTO (RSA)': 6420082, 'IO (epoll)': 58980614, 'CONN_MGMT': 5682675878, 'PACKET_IO (write to stream)': 6828232038, 'PACKET_IO (sendmsg)': 36907570599, 'CRYPTO (AES)': 4487071568, 'CRYPTO (HP apply)': 658349230, 'PACKET_IO (read from stream)': 6116311, 'PACKET_IO (send_packets_out)': 1548229667, 'CRYPTO (encrypt packet)': 565956734, 'PACKET_IO (IP find next hop)': 516605682, 'CONN_MGMT (sport_packets_out)': 411730242, 'GENERAL (read_handler)': 454279452, 'PACKET_IO (recvmsg)': 24876599, 'GENERAL (process incoming packet)': 7151825, 'PACKET_IO (read one packet)': 5643804, 'CONN_MGMT (process packet)': 3974474, 'CRYPTO (decrypt packet)': 1024760, 'CONN_MGMT (parse packet)': 6079661, 'CRYPTO (X25519)': 1848178, 'CONN_MGMT (build ack)': 11993382, 'CONN_MGMT (process incoming ack)': 1229488962, 'IO (read)': 1224015624}}",0,0,9215835366,424931,6606043,4132,0,0,425203,9215835638,4133,6606044,6606037,0,0,4126,0,0,4126,0,0,6606037,0,0,49.617645314
/srv/quic-10g/results/perf/goracle/optimized/lsquic-quiche-with-pidstat,goracle-gard,lsquic,quiche,none,4,1246.9386621810406,"[69.0, 67.0, 69.0, 68.0, 67.0, 68.0, 67.0, 68.0, 67.0, 68.0, 67.0, 68.0, 68.0, 67.0, 68.0, 67.0, 67.0, 67.0, 69.0, 66.0, 68.0, 67.0, 68.0, 67.0, 68.0, 67.0, 68.0, 67.0, 68.0, 68.0, 67.0, 67.0, 68.0, 67.0, 68.0, 71.0, 73.0, 72.0, 74.0, 74.0, 73.0, 74.0, 72.0, 73.0, 74.0, 72.0, 72.0, 73.0, 74.0, 71.0, 73.0, 73.0]",69.28846153846153,"[68.0, 67.0, 68.0, 68.0, 68.0, 68.0, 69.0, 67.0, 69.0, 67.0, 69.0, 68.0, 68.0, 68.0, 69.0, 68.0, 68.0, 68.0, 69.0, 68.0, 68.0, 68.0, 68.0, 69.0, 67.0, 69.0, 68.0, 68.0, 68.0, 69.0, 69.0, 68.0, 67.0, 69.0, 68.0, 66.0, 61.0, 61.0, 60.0, 61.0, 61.0, 61.0, 60.0, 61.0, 61.0, 61.0, 61.0, 60.0, 62.0, 60.0]",66.04,"{'SUM_SAMPLES': 82608144701, 'SUM_SAMPLES_QUIC': 52557406809, 'OVERVIEW': {'GENERAL': 37071456026, 'CRYPTO': 13430308910, 'IO': 2054205744, 'PACKET_IO': 1436129}, 'DETAILED': {'GENERAL (UNMATCHED)': 37071456026, 'CRYPTO (AEAD)': 1990083443, 'CRYPTO (AES)': 11439586748, 'IO (file)': 1979556153, 'IO (write)': 1435174, 'IO (epoll)': 72715395, 'PACKET_IO (IP find next hop)': 1436129, 'IO (read)': 499022, 'CRYPTO (X25519)': 638719}}","{'SUM_SAMPLES': 80412142844, 'SUM_SAMPLES_QUIC': 67939207065, 'OVERVIEW': {'GENERAL': 6253490733, 'CRYPTO': 10844300585, 'IO': 1124415497, 'CONN_MGMT': 7504406643, 'PACKET_IO': 42212593607}, 'DETAILED': {'GENERAL (UNMATCHED)': 5819664001, 'CRYPTO (AEAD)': 5131079963, 'CRYPTO (RSA)': 6708004, 'IO (epoll)': 118658768, 'CONN_MGMT': 5858930637, 'PACKET_IO (write to stream)': 6752709342, 'PACKET_IO (sendmsg)': 33442513448, 'CRYPTO (AES)': 4361674282, 'CRYPTO (HP apply)': 690745437, 'PACKET_IO (read from stream)': 2146539, 'PACKET_IO (send_packets_out)': 1552097928, 'CRYPTO (encrypt packet)': 646292717, 'CONN_MGMT (sport_packets_out)': 528192732, 'PACKET_IO (IP find next hop)': 433385241, 'GENERAL (read_handler)': 416781763, 'PACKET_IO (recvmsg)': 24820842, 'GENERAL (process incoming packet)': 17044969, 'CONN_MGMT (process packet)': 5575505, 'CRYPTO (decrypt packet)': 3377460, 'CRYPTO (HP strip)': 2584879, 'CONN_MGMT (parse packet)': 20501331, 'CRYPTO (X25519)': 1837843, 'PACKET_IO (read one packet)': 4920267, 'CONN_MGMT (build ack)': 20230939, 'CONN_MGMT (process incoming ack)': 1070975499, 'IO (read)': 1005756729}}",0,0,9216259089,860208,6610025,8422,0,0,859936,9216258817,8421,6610024,6610020,0,0,8417,0,0,8415,0,0,6610018,0,0,55.110551196
/srv/quic-10g/results/perf/goracle/optimized/lsquic-quiche-with-pidstat,goracle-gard,lsquic,quiche,none,5,1283.0544564235486,"[68.0, 69.0, 69.0, 68.0, 69.0, 68.0, 67.0, 68.0, 68.0, 68.0, 68.0, 67.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 67.0, 68.0, 67.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 67.0, 68.0, 68.0, 68.0, 68.0, 68.0, 69.0, 67.0, 69.0, 68.0, 68.0, 69.0, 67.0, 68.0, 67.0, 68.0, 68.0, 69.0]",67.98039215686275,"[67.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 69.0, 68.0, 69.0, 68.0, 68.0, 69.0, 67.0, 69.0, 68.0, 67.0, 69.0, 68.0, 69.0, 68.0, 68.0, 69.0, 68.0, 68.0, 69.31, 67.0, 69.0, 68.0, 69.0, 68.0, 68.0, 69.0, 67.0, 69.0, 69.0, 68.0, 68.0, 68.0, 69.0, 69.0, 68.0, 68.0, 69.0, 68.0, 69.0, 67.0, 69.0, 68.0]",68.25122448979592,"{'SUM_SAMPLES': 83074211111, 'SUM_SAMPLES_QUIC': 52992710159, 'OVERVIEW': {'GENERAL': 37646724442, 'CRYPTO': 13380666789, 'IO': 1963203707, 'PACKET_IO': 2115221}, 'DETAILED': {'GENERAL (UNMATCHED)': 37646724442, 'CRYPTO (AEAD)': 2011794461, 'CRYPTO (AES)': 11368872328, 'IO (file)': 1886284077, 'IO (write)': 2136661, 'PACKET_IO (IP find next hop)': 2115221, 'IO (epoll)': 74782969}}","{'SUM_SAMPLES': 87373094385, 'SUM_SAMPLES_QUIC': 71788094073, 'OVERVIEW': {'GENERAL': 5682995387, 'CRYPTO': 11153331217, 'IO': 1498386831, 'CONN_MGMT': 7097729396, 'PACKET_IO': 46355651242}, 'DETAILED': {'GENERAL (UNMATCHED)': 5139249195, 'CRYPTO (AEAD)': 5338888750, 'CRYPTO (RSA)': 6478753, 'IO (epoll)': 163142273, 'CONN_MGMT': 5423111580, 'PACKET_IO (write to stream)': 7130815243, 'PACKET_IO (recvmsg)': 53206821, 'PACKET_IO (sendmsg)': 37184522213, 'CRYPTO (AES)': 4592422356, 'CRYPTO (HP apply)': 571553364, 'PACKET_IO (read from stream)': 3531775, 'PACKET_IO (send_packets_out)': 1537700954, 'CRYPTO (encrypt packet)': 636397895, 'PACKET_IO (IP find next hop)': 437466496, 'CONN_MGMT (sport_packets_out)': 476007923, 'GENERAL (read_handler)': 527671001, 'GENERAL (process incoming packet)': 16075191, 'CONN_MGMT (parse packet)': 14865102, 'CONN_MGMT (process packet)': 1897764, 'CRYPTO (decrypt packet)': 4640195, 'CRYPTO (HP strip)': 975517, 'CRYPTO (X25519)': 1974387, 'PACKET_IO (read one packet)': 8407740, 'CONN_MGMT (build ack)': 21709757, 'CONN_MGMT (process incoming ack)': 1160137270, 'IO (read)': 1334345186, 'IO': 899372}}",0,0,9216260279,854819,6610039,8356,0,0,854547,9216260007,8355,6610038,6610032,0,0,8349,0,0,8349,0,0,6610032,0,0,53.559282609
/srv/quic-10g/results/perf/goracle/optimized/lsquic-quiche-with-pidstat,goracle-gard,lsquic,quiche,none,6,1295.140923619293,"[68.0, 68.0, 69.0, 67.0, 68.0, 67.0, 69.0, 67.0, 68.0, 66.0, 68.0, 67.0, 66.0, 67.0, 67.0, 68.0, 67.0, 67.0, 68.0, 66.0, 67.0, 68.0, 66.0, 68.0, 67.0, 67.0, 68.0, 66.0, 67.0, 68.0, 66.0, 68.0, 66.0, 67.0, 68.0, 68.0, 66.0, 68.0, 68.0, 67.0, 67.0, 68.0, 67.0, 67.0, 66.0, 67.0, 67.0, 68.0, 67.0, 66.0]",67.24,"[67.0, 68.0, 67.0, 68.0, 68.0, 68.0, 68.0, 67.0, 69.0, 67.0, 69.0, 68.0, 68.0, 68.0, 69.0, 68.0, 68.0, 68.0, 68.0, 69.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 69.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 69.0, 68.0, 68.0, 68.0, 69.0, 68.0, 68.0, 68.0, 68.0, 69.0, 68.0, 68.0, 68.0, 69.0, 67.0]",68.08333333333333,"{'SUM_SAMPLES': 82662694945, 'SUM_SAMPLES_QUIC': 52338375995, 'OVERVIEW': {'GENERAL': 36974493552, 'CRYPTO': 13270240240, 'IO': 2093642203}, 'DETAILED': {'GENERAL (UNMATCHED)': 36974493552, 'CRYPTO (AEAD)': 2017928729, 'CRYPTO (AES)': 11251721443, 'IO (write)': 2724749, 'IO (file)': 2025426913, 'IO (epoll)': 65490541, 'CRYPTO (X25519)': 590068}}","{'SUM_SAMPLES': 82957481120, 'SUM_SAMPLES_QUIC': 70252864593, 'OVERVIEW': {'GENERAL': 5735940713, 'CRYPTO': 11098326663, 'IO': 1307473693, 'CONN_MGMT': 7619184683, 'PACKET_IO': 44491938841}, 'DETAILED': {'GENERAL (UNMATCHED)': 5238376240, 'CRYPTO (AEAD)': 5265473724, 'CRYPTO (RSA)': 6452088, 'IO (epoll)': 100059575, 'IO': 1851643, 'CONN_MGMT': 5907126208, 'PACKET_IO (write to stream)': 6888836179, 'PACKET_IO (sendmsg)': 35352810080, 'CRYPTO (AES)': 4661768782, 'CRYPTO (HP apply)': 618980836, 'PACKET_IO (read from stream)': 1848117, 'CRYPTO (encrypt packet)': 533484527, 'PACKET_IO (send_packets_out)': 1560965397, 'CONN_MGMT (sport_packets_out)': 508877447, 'PACKET_IO (IP find next hop)': 641893633, 'GENERAL (read_handler)': 479360736, 'PACKET_IO (recvmsg)': 40134817, 'GENERAL (process incoming packet)': 18203737, 'CONN_MGMT (process packet)': 7689696, 'CRYPTO (decrypt packet)': 7420204, 'CRYPTO (HP strip)': 2783497, 'CONN_MGMT (parse packet)': 5551493, 'CRYPTO (X25519)': 1963005, 'CONN_MGMT (build ack)': 15894348, 'CONN_MGMT (process incoming ack)': 1174045491, 'IO (read)': 1205562475, 'PACKET_IO (read one packet)': 5450618}}",0,0,9216265460,851778,6610100,8319,0,0,851506,9216265188,8318,6610099,6610096,0,0,8312,0,0,8315,0,0,6610093,0,0,53.059458973
/srv/quic-10g/results/perf/goracle/optimized/lsquic-quiche-with-pidstat,goracle-gard,lsquic,quiche,none,7,1388.553951409698,"[74.0, 73.0, 74.0, 73.0, 73.0, 73.0, 73.0, 73.0, 72.0, 73.0, 73.0, 73.0, 72.0, 73.0, 72.0, 72.0, 72.0, 74.0, 72.0, 72.0, 73.0, 73.0, 72.0, 73.0, 73.0, 73.0, 72.0, 73.0, 72.0, 72.0, 73.0, 72.0, 73.0, 72.0, 74.0, 73.0, 72.0, 73.0, 74.0, 72.0, 72.0, 74.0, 73.0, 72.0, 72.0, 73.0]",72.73913043478261,"[72.0, 71.0, 72.0, 72.0, 71.0, 73.0, 72.0, 72.0, 72.0, 71.0, 73.0, 72.0, 72.0, 72.0, 72.0, 72.0, 73.0, 72.0, 72.0, 72.0, 72.0, 73.0, 72.0, 72.0, 72.0, 73.0, 72.0, 72.0, 72.0, 72.0, 72.0, 73.0, 72.0, 72.0, 72.0, 72.0, 72.0, 73.0, 72.0, 72.0, 72.0, 73.0, 72.0, 73.0]",72.13636363636364,"{'SUM_SAMPLES': 81217603095, 'SUM_SAMPLES_QUIC': 51955413993, 'OVERVIEW': {'GENERAL': 36828222208, 'CRYPTO': 13168984645, 'IO': 1957477351, 'PACKET_IO': 729789}, 'DETAILED': {'GENERAL (UNMATCHED)': 36828222208, 'CRYPTO (AEAD)': 1931732176, 'CRYPTO (AES)': 11236599401, 'IO (file)': 1929652663, 'PACKET_IO (IP find next hop)': 729789, 'IO (epoll)': 27824688, 'CRYPTO (X25519)': 653068}}","{'SUM_SAMPLES': 78894351559, 'SUM_SAMPLES_QUIC': 70973139767, 'OVERVIEW': {'GENERAL': 5441876123, 'CRYPTO': 11129800386, 'PACKET_IO': 45701651805, 'IO': 1407940275, 'CONN_MGMT': 7291871178}, 'DETAILED': {'GENERAL (UNMATCHED)': 4979984689, 'CRYPTO (AEAD)': 5348660566, 'PACKET_IO (sendmsg)': 36599273282, 'CRYPTO (RSA)': 6774268, 'IO (epoll)': 52041752, 'CONN_MGMT': 5452805912, 'PACKET_IO (write to stream)': 6952082714, 'PACKET_IO (recvmsg)': 17899214, 'CRYPTO (AES)': 4474404066, 'CRYPTO (HP apply)': 615670436, 'PACKET_IO (read from stream)': 4107763, 'PACKET_IO (send_packets_out)': 1572749511, 'CRYPTO (encrypt packet)': 676439440, 'CONN_MGMT (sport_packets_out)': 572733388, 'GENERAL (read_handler)': 448717203, 'GENERAL (process incoming packet)': 13174231, 'CONN_MGMT (parse packet)': 5652677, 'CONN_MGMT (process packet)': 3046864, 'CRYPTO (decrypt packet)': 2919635, 'CRYPTO (HP strip)': 3058088, 'CRYPTO (X25519)': 1873887, 'CONN_MGMT (build ack)': 15009043, 'CONN_MGMT (process incoming ack)': 1242623294, 'IO (read)': 1355898523, 'PACKET_IO (IP find next hop)': 554515423, 'PACKET_IO (read one packet)': 1023898}}",0,0,9215835370,424952,6606043,4132,0,0,424952,9215835370,4132,6606043,6606038,0,0,4127,0,0,4127,0,0,6606038,0,0,49.489957462
/srv/quic-10g/results/perf/goracle/optimized/lsquic-quiche-with-pidstat,goracle-gard,lsquic,quiche,none,8,1368.5313719585668,"[72.0, 73.0, 72.0, 72.0, 71.0, 72.0, 71.0, 73.0, 71.0, 72.0, 71.0, 73.0, 72.0, 72.0, 71.0, 73.0, 71.0, 72.0, 72.0, 72.0, 72.0, 72.0, 72.0, 71.0, 73.0, 72.0, 71.0, 73.0, 71.0, 72.0, 72.0, 72.0, 72.0, 72.0, 71.0, 73.0, 72.0, 72.0, 71.29, 73.0, 72.0, 72.0, 72.0, 72.0, 72.0, 73.0, 70.0]",71.92106382978723,"[72.0, 72.0, 72.0, 72.0, 73.0, 72.0, 73.0, 72.0, 73.0, 72.0, 73.0, 72.0, 72.0, 72.0, 74.0, 72.0, 73.0, 72.0, 72.0, 73.0, 72.0, 73.0, 72.0, 72.0, 74.0, 72.0, 73.0, 72.0, 73.0, 72.0, 73.0, 72.0, 73.0, 72.0, 73.0, 72.0, 73.0, 73.0, 73.0, 72.0, 72.0, 73.0, 72.0, 73.0, 72.0]",72.46666666666667,"{'SUM_SAMPLES': 82203606465, 'SUM_SAMPLES_QUIC': 52898874257, 'OVERVIEW': {'GENERAL': 37590122392, 'CRYPTO': 13398038155, 'IO': 1909251309, 'PACKET_IO': 1462401}, 'DETAILED': {'GENERAL (UNMATCHED)': 37590122392, 'CRYPTO (AEAD)': 2054659006, 'CRYPTO (AES)': 11343379149, 'IO (write)': 2161797, 'IO (file)': 1880036205, 'IO (epoll)': 27053307, 'PACKET_IO (IP find next hop)': 1462401}}","{'SUM_SAMPLES': 82693311670, 'SUM_SAMPLES_QUIC': 71342592038, 'OVERVIEW': {'GENERAL': 5540073178, 'CRYPTO': 10991105570, 'IO': 1268033048, 'CONN_MGMT': 7459401979, 'PACKET_IO': 46083978263}, 'DETAILED': {'GENERAL (UNMATCHED)': 5097600678, 'CRYPTO (AEAD)': 5322243749, 'CRYPTO (RSA)': 6577934, 'IO (epoll)': 58464613, 'CONN_MGMT': 5613052617, 'PACKET_IO (write to stream)': 7009251042, 'PACKET_IO (recvmsg)': 26035109, 'PACKET_IO (sendmsg)': 36967352558, 'CRYPTO (AES)': 4435015102, 'CRYPTO (HP apply)': 597126912, 'PACKET_IO (read from stream)': 3985565, 'PACKET_IO (send_packets_out)': 1578757234, 'CONN_MGMT (sport_packets_out)': 559457248, 'GENERAL (read_handler)': 436511183, 'PACKET_IO (read one packet)': 3901981, 'GENERAL (process incoming packet)': 5961317, 'CONN_MGMT (process packet)': 1026377, 'CRYPTO (decrypt packet)': 3935276, 'CONN_MGMT (parse packet)': 8521529, 'CRYPTO (X25519)': 1477235, 'CONN_MGMT (build ack)': 5031380, 'CONN_MGMT (process incoming ack)': 1272312828, 'IO (read)': 1209568435, 'CRYPTO (encrypt packet)': 624729362, 'PACKET_IO (IP find next hop)': 494694774}}",0,0,9215835940,426025,6606049,4145,0,0,426297,9215836212,4146,6606050,6606043,0,0,4139,0,0,4139,0,0,6606043,0,0,50.214030795
/srv/quic-10g/results/perf/goracle/optimized/lsquic-quiche-with-pidstat,goracle-gard,lsquic,quiche,none,9,1860.83916838486,"[61.0, 62.0, 62.0, 61.0, 62.0, 60.0, 61.0, 62.0, 62.0, 60.0, 61.0, 62.0, 60.0, 61.0, 61.0, 61.0, 60.0, 61.0, 61.0, 62.0, 60.0, 61.0, 62.0, 60.0, 62.0, 60.0, 61.0, 62.0, 61.0, 63.0, 100.0, 99.0, 100.0, 100.0]",65.70588235294117,"[76.0, 75.0, 76.0, 75.25, 77.0, 76.0, 77.0, 75.0, 76.0, 76.0, 78.0, 76.0, 75.0, 76.0, 77.0, 76.0, 77.0, 76.0, 76.0, 76.0, 77.0, 75.0, 77.0, 76.0, 76.0, 77.0, 76.0, 76.0, 76.0, 74.0, 65.0, 65.0]",75.3828125,"{'SUM_SAMPLES': 68725455139, 'SUM_SAMPLES_QUIC': 46184021629, 'OVERVIEW': {'GENERAL': 30494127752, 'CRYPTO': 13630523197, 'IO': 2059370680}, 'DETAILED': {'GENERAL (UNMATCHED)': 30494127752, 'CRYPTO (AEAD)': 2468914565, 'CRYPTO (AES)': 11161608632, 'IO (write)': 2206144, 'IO (file)': 2008888680, 'IO (epoll)': 48275856}}","{'SUM_SAMPLES': 83146572430, 'SUM_SAMPLES_QUIC': 78830628810, 'OVERVIEW': {'GENERAL': 4728522801, 'CRYPTO': 11522585377, 'IO': 1362736588, 'CONN_MGMT': 6638080703, 'PACKET_IO': 54578703341}, 'DETAILED': {'GENERAL (UNMATCHED)': 4399275877, 'CRYPTO (AEAD)': 4747470329, 'IO': 491974, 'CRYPTO (RSA)': 6691293, 'IO (epoll)': 45208391, 'CONN_MGMT': 5601434355, 'PACKET_IO (write to stream)': 7421641335, 'PACKET_IO (sendmsg)': 45068529945, 'CRYPTO (AES)': 5188260946, 'CRYPTO (HP apply)': 542983949, 'PACKET_IO (send_packets_out)': 1667236093, 'PACKET_IO (IP find next hop)': 376380791, 'GENERAL (read_handler)': 319022905, 'PACKET_IO (recvmsg)': 38344390, 'GENERAL (process incoming packet)': 10224019, 'CRYPTO (decrypt packet)': 1772721, 'CRYPTO (HP strip)': 3429905, 'CONN_MGMT (parse packet)': 9010529, 'CRYPTO (X25519)': 1505943, 'CONN_MGMT (build ack)': 3273051, 'CONN_MGMT (process incoming ack)': 470190750, 'PACKET_IO (read from stream)': 3263950, 'IO (read)': 1317036223, 'CRYPTO (encrypt packet)': 1030470291, 'CONN_MGMT (sport_packets_out)': 554172018, 'PACKET_IO (read one packet)': 3306837}}",0,0,9215788927,1182861,6605487,13335,0,0,1182861,9215788927,13335,6605487,6605482,0,0,13330,0,0,13330,0,0,6605482,0,0,36.929294056
/srv/quic-10g/results/perf/goracle/optimized/lsquic-quiche-with-pidstat,goracle-gard,lsquic,quiche,none,10,1375.858483788802,"[73.0, 73.0, 72.0, 72.0, 72.0, 71.0, 72.0, 71.0, 72.0, 72.0, 71.0, 72.0, 73.0, 71.0, 72.0, 71.0, 72.0, 72.0, 71.0, 72.0, 72.0, 71.0, 72.0, 72.0, 71.0, 71.0, 73.0, 71.0, 72.0, 72.0, 70.0, 73.0, 71.0, 71.0, 73.0, 71.0, 72.0, 71.0, 72.0, 72.0, 72.0, 72.0, 71.0, 72.0, 73.0, 73.0]",71.80434782608695,"[71.0, 73.0, 72.0, 72.0, 72.0, 72.0, 72.0, 72.0, 73.0, 73.0, 72.0, 72.0, 72.0, 73.0, 73.0, 71.0, 73.0, 72.0, 73.0, 72.0, 72.0, 71.29, 73.0, 73.0, 72.0, 73.0, 72.0, 72.0, 73.0, 73.0, 72.0, 72.0, 73.0, 72.0, 72.0, 72.0, 73.0, 72.0, 73.0, 73.0, 72.0, 72.0, 72.0, 73.0, 72.0]",72.31755555555556,"{'SUM_SAMPLES': 81936381260, 'SUM_SAMPLES_QUIC': 52377477885, 'OVERVIEW': {'GENERAL': 37167572961, 'CRYPTO': 13280690619, 'IO': 1928479764, 'PACKET_IO': 734541}, 'DETAILED': {'GENERAL (UNMATCHED)': 37167572961, 'CRYPTO (AEAD)': 1997877958, 'CRYPTO (AES)': 11282812661, 'IO (file)': 1887694605, 'PACKET_IO (IP find next hop)': 734541, 'IO (write)': 732028, 'IO (epoll)': 40053131}}","{'SUM_SAMPLES': 82619852473, 'SUM_SAMPLES_QUIC': 70644331568, 'OVERVIEW': {'GENERAL': 5521184669, 'CRYPTO': 11087602280, 'IO': 1137691877, 'CONN_MGMT': 7472672476, 'PACKET_IO': 45425180266}, 'DETAILED': {'GENERAL (UNMATCHED)': 5070068737, 'CRYPTO (AEAD)': 5338332873, 'CRYPTO (RSA)': 6136121, 'IO (epoll)': 41119470, 'CONN_MGMT': 5781690129, 'PACKET_IO (write to stream)': 6917523354, 'PACKET_IO (sendmsg)': 36439224343, 'CRYPTO (AES)': 4550247100, 'CRYPTO (HP apply)': 585023828, 'PACKET_IO (read from stream)': 3021190, 'PACKET_IO (send_packets_out)': 1502721954, 'CRYPTO (encrypt packet)': 602164520, 'CONN_MGMT (sport_packets_out)': 506435848, 'PACKET_IO (recvmsg)': 23082696, 'GENERAL (read_handler)': 444936754, 'GENERAL (process incoming packet)': 6179178, 'CRYPTO (decrypt packet)': 3059356, 'CRYPTO (HP strip)': 962485, 'CONN_MGMT (parse packet)': 8167716, 'CONN_MGMT (process packet)': 1023947, 'CRYPTO (X25519)': 1675997, 'PACKET_IO (read one packet)': 3069876, 'CONN_MGMT (build ack)': 9871672, 'CONN_MGMT (process incoming ack)': 1165483164, 'IO (read)': 1096572407, 'PACKET_IO (IP find next hop)': 536536853}}",0,0,9215835452,425474,6606044,4139,0,0,425746,9215835724,4140,6606045,6606038,0,0,4133,0,0,4134,0,0,6606039,0,0,49.946617277
